filename,fold,target,primary_label,durations,call_probs
163354.wav,5,17,eurwar1,120.0588125,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
161913.wav,4,17,eurwar1,64.8620625,1 1 1 1 1 1 1 1 1 1 1 1 1
152699.wav,3,17,eurwar1,22.08,1 1 1 1 1
152697.wav,5,17,eurwar1,22.153,1 1 1 1 0
150594.wav,2,17,eurwar1,71.472,0 0 1 0 0 0 0 0 0 1 0 1 1 1 0
149171.wav,1,17,eurwar1,49.1624375,1 1 1 1 1 1 1 1 1 1
144967.wav,2,17,eurwar1,219.87,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
144505.wav,3,17,eurwar1,17.3266875,1 1 1 1
141961.wav,3,17,eurwar1,41.832,1 1 1 1 1 1 1 1 1
138212.wav,1,17,eurwar1,133.99475,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
138175.wav,5,17,eurwar1,97.224,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
138012.wav,2,17,eurwar1,25.2368125,1 1 1 1 1 0
136194.wav,1,17,eurwar1,65.28,1 1 1 1 1 1 1 1 1 1 1 1 1 1
127369.wav,4,17,eurwar1,3.61225,1
124054.wav,5,17,eurwar1,250.9845,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
124050.wav,4,17,eurwar1,111.8824375,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
124049.wav,2,17,eurwar1,60.31675,1 1 1 1 1 1 1 1 1 1 1 1 1
124048.wav,4,17,eurwar1,120.7640625,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
121022.wav,2,17,eurwar1,58.3116875,1 1 1 1 1 1 1 1 1 1 1 1
112559.wav,1,17,eurwar1,115.497,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
112557.wav,1,17,eurwar1,69.2180625,1 1 1 1 1 0 0 1 1 1 1 1 1 1
106075.wav,5,17,eurwar1,178.155125,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
104606.wav,1,17,eurwar1,43.30775,1 1 1 1 1 1 1 1 1
104087.wav,1,17,eurwar1,42.072,1 1 1 1 1 1 1 1 1
103581.wav,4,17,eurwar1,26.4359375,1 1 1 1 1 1
103580.wav,3,17,eurwar1,121.2081875,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
102789.wav,1,17,eurwar1,20.448,1 1 1 1 0
101938.wav,1,17,eurwar1,20.271,1 1 1 1 0
100997.wav,1,17,eurwar1,107.8835,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
100612.wav,3,17,eurwar1,82.351,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
89365.wav,5,17,eurwar1,27.089,1 1 1 1 1 1
89364.wav,2,17,eurwar1,37.5901875,1 1 1 1 1 1 1 1
78971.wav,1,17,eurwar1,50.4946875,1 1 1 1 1 1 1 1 1 1 1
78114.wav,2,17,eurwar1,151.249,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
78112.wav,3,17,eurwar1,77.1135,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
67251.wav,5,17,eurwar1,44.1991875,1 1 1 1 1 1 1 1 1
67135.wav,5,17,eurwar1,37.279625,1 1 1 1 1 1 1 1
67134.wav,4,17,eurwar1,28.42125,1 1 1 1 1 1
62084.wav,3,17,eurwar1,29.7535,1 1 1 1 1 1
61908.wav,2,17,eurwar1,45.4008125,1 1 1 1 1 1 1 1 1 0
61890.wav,5,17,eurwar1,46.106125,1 1 1 1 1 1 1 1 1 1
43600.wav,5,17,eurwar1,25.469375,1 1 1 1 1 0
41449.wav,1,17,eurwar1,39.5755,1 1 1 1 1 1 1 1
41415.wav,5,17,eurwar1,34.951875,1 1 1 1 1 1 1
36480.wav,1,17-17-16,eurwar1,53.0546875,1 0 1 1 0 1 0 1 1 1 1
34980.wav,1,17,eurwar1,47.9346875,1 1 1 1 1 1 1 1 1 1
34096.wav,2,17,eurwar1,41.5346875,1 1 1 1 1 1 1 1 1
29169.wav,2,17,eurwar1,19.591875,1 1 1 1
27124.wav,5,17,eurwar1,27.3501875,1 1 1 1 1 1
26579.wav,2,17,eurwar1,75.2326875,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
26023.wav,5,17,eurwar1,35.3436875,1 1 1 1 1 1 1 1
25605.wav,3,17-16,eurwar1,116.689,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
25604.wav,5,17,eurwar1,59.4285625,1 1 1 1 1 1 1 1 1 1 1 1
24971.wav,1,17,eurwar1,76.68,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
24939.wav,5,17,eurwar1,8.881625,1 1
702892.wav,3,17,eurwar1,1.68925,0
690368.wav,3,17,eurwar1,6.469,1 1
675604.wav,5,17,eurwar1,16.72225,1 1 1 1
675601.wav,3,17,eurwar1,15.51575,1 1 1 0
673529.wav,5,17,eurwar1,29.12975,1 1 1 1 1 1
671567.wav,1,17-10,eurwar1,29.6758125,1 1 1 1 1 1
670892.wav,2,17,eurwar1,22.3129375,1 1 1 1 1
669221.wav,5,17,eurwar1,23.8416875,1 1 1 1 1
667128.wav,3,17,eurwar1,25.0145625,1 1 0 0 1 0
667127.wav,2,17,eurwar1,64.2035,1 0 0 1 0 1 1 0 1 1 1 1 1
666407.wav,1,17,eurwar1,19.2831875,1 1 1 1
666256.wav,5,17,eurwar1,44.8278125,1 1 1 1 1 1 1 1 1
664388.wav,3,17,eurwar1,66.072,1 1 1 1 1 1 1 1 1 1 1 1 1 1
662637.wav,5,17,eurwar1,28.7666875,1 1 1 1 1 1
662636.wav,4,17,eurwar1,63.46875,1 1 1 1 1 1 1 1 1 1 1 1 1
662634.wav,5,17,eurwar1,92.2251875,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
662633.wav,5,17,eurwar1,136.9348125,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
661708.wav,2,17,eurwar1,31.320125,1 1 1 1 1 1 0
660974.wav,2,17,eurwar1,22.528,1 1 1 1 0
658463.wav,3,17,eurwar1,58.5386875,1 0 1 1 0 1 1 0 0 1 1 0
656658.wav,1,17,eurwar1,126.142375,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
654928.wav,5,17,eurwar1,23.552,1 1 1 1 1
652839.wav,3,17,eurwar1,15.4455625,1 1 1 1
649273.wav,1,17,eurwar1,24.739,1 1 1 1 1
648004.wav,1,17,eurwar1,68.5825,1 1 1 1 1 1 1 1 1 1 1 1 1 1
647914.wav,1,17,eurwar1,197.62825,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
647913.wav,2,17,eurwar1,75.1766875,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
647680.wav,4,17,eurwar1,6.3604375,1 0
642771.wav,4,17,eurwar1,18.3901875,1 1 1 1
642215.wav,4,17,eurwar1,27.8963125,1 1 1 1 1 1
635358.wav,4,17,eurwar1,18.373,1 1 1 1
628636.wav,4,17,eurwar1,10.76975,1 1 0
627113.wav,3,17,eurwar1,12.119375,1 1 0
619302.wav,2,17,eurwar1,37.461375,1 1 1 1 1 1 1 1
604119.wav,3,17,eurwar1,52.0449375,1 1 1 1 1 1 1 1 1 1 1
604118.wav,3,17,eurwar1,61.7480625,1 1 1 1 1 1 1 1 1 1 1 1 1
604116.wav,1,17,eurwar1,95.4328125,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
596159.wav,1,17,eurwar1,17.77175,1 1 1 1
588636.wav,3,17,eurwar1,118.3648125,0 1 1 0 1 1 0 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 1
588635.wav,2,17,eurwar1,37.9319375,0 0 0 0 0 0 0 0
588634.wav,1,17,eurwar1,32.663875,0 0 0 0 0 0 0
588633.wav,2,17,eurwar1,32.5060625,0 0 0 0 1 0 0
588632.wav,4,17,eurwar1,13.9250625,0 0 0
588631.wav,4,17,eurwar1,214.6356875,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
588630.wav,5,17,eurwar1,3.8301875,0
581198.wav,4,17,eurwar1,140.2761875,1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 0 0 1 1 1
578321.wav,4,17,eurwar1,48.8808125,0 0 1 1 1 1 1 1 1 1
578319.wav,1,17,eurwar1,103.8813125,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
577641.wav,5,17,eurwar1,48.285375,0 0 1 0 1 0 0 1 0 0
573625.wav,4,17,eurwar1,57.264,1 1 1 1 1 1 1 1 1 1 1 1
573289.wav,4,17,eurwar1,54.0821875,1 1 1 1 1 1 0 0 0 0 0
572029.wav,1,17,eurwar1,49.374375,1 1 1 1 1 1 1 1 1 1
572024.wav,3,17-15,eurwar1,121.1830625,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0
572022.wav,1,17,eurwar1,42.27075,1 1 1 1 1 1 1 1 1
571989.wav,3,17,eurwar1,67.538,0 1 1 0 1 1 1 1 1 1 1 1 0 0
571762.wav,3,17,eurwar1,24.685375,1 1 1 1 1
571724.wav,4,17,eurwar1,243.017125,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
571469.wav,1,17,eurwar1,20.5124375,1 1 1 1 1
571467.wav,2,17,eurwar1,10.235125,1 1 1
570177.wav,4,17,eurwar1,0.7340625,1
570176.wav,5,17,eurwar1,4.1624375,1
570074.wav,1,17,eurwar1,33.318,1 1 1 1 1 1 0
569240.wav,1,17,eurwar1,131.083625,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1
567177.wav,5,17,eurwar1,66.795125,1 1 1 1 1 1 1 1 1 1 1 1 1 1
565602.wav,4,17,eurwar1,21.616125,1 1 1 1 0
565601.wav,5,17,eurwar1,51.4795625,1 1 1 1 1 1 1 1 1 1 1
564456.wav,4,17,eurwar1,27.219625,1 1 1 1 1 1
564077.wav,2,17,eurwar1,18.4685625,1 1 1 1
564065.wav,1,17,eurwar1,209.5680625,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
564064.wav,2,17,eurwar1,48.5504375,1 1 1 1 1 1 1 1 1 1
564061.wav,3,17,eurwar1,56.824625,1 1 1 1 1 1 1 1 1 1 1 1
564060.wav,3,17,eurwar1,71.3153125,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
564058.wav,3,17,eurwar1,16.5904375,1 1 1 1
564056.wav,4,17,eurwar1,25.1281875,1 1 1 1 1 0
564046.wav,3,17,eurwar1,4.9321875,1
564045.wav,5,17,eurwar1,5.780375,1 1
564044.wav,2,17,eurwar1,6.75425,1 1
564043.wav,3,17,eurwar1,4.241,1
564042.wav,4,17,eurwar1,12.063375,1 1 1
563726.wav,2,17,eurwar1,150.5959375,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
563493.wav,3,17,eurwar1,2.335875,1
563277.wav,5,17,eurwar1,67.4481875,1 1 1 1 1 1 1 1 1 1 1 1 1 1
562544.wav,3,17,eurwar1,57.36,1 1 1 1 1 1 1 1 1 1 1 1
555784.wav,3,17,eurwar1,20.715125,1 1 1 1 1
548550.wav,2,17,eurwar1,27.3415,1 1 1 1 1 1
529756.wav,5,17,eurwar1,83.5135,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
526296.wav,5,17,eurwar1,0.8848125,1
526254.wav,5,17,eurwar1,3.83275,1
521472.wav,5,17,eurwar1,73.9004375,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
518803.wav,4,17,eurwar1,18.242625,1 1 1 1
512899.wav,2,17,eurwar1,12.0926875,1 0 0
490855.wav,2,17,eurwar1,58.6945,1 1 1 1 1 1 1 1 1 1 1 1
489062.wav,1,17,eurwar1,39.8639375,1 1 1 1 1 0 1 1
487221.wav,3,17,eurwar1,132.8589375,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
484365.wav,4,17,eurwar1,198.0075,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
483388.wav,1,17,eurwar1,49.0085,1 1 1 1 1 1 1 1 1 1
483192.wav,4,17,eurwar1,49.061,1 1 1 1 1 1 1 1 1 1
478139.wav,4,17,eurwar1,33.48,1 1 1 1 1 1 1
476345.wav,2,17,eurwar1,30.481,1 1 1 1 1 1 1
476344.wav,2,17,eurwar1,28.801,1 1 1 1 1 1
475873.wav,1,17,eurwar1,357.769,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
475871.wav,3,17,eurwar1,59.809,1 1 1 1 1 1 1 1 1 1 1 1
474338.wav,1,17,eurwar1,21.2114375,1 1 1 1 0
472137.wav,5,17,eurwar1,96.967625,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
472133.wav,3,17-17,eurwar1,45.337,1 1 1 1 1 1 1 1 1 0
472129.wav,4,17,eurwar1,149.641,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
472128.wav,1,17,eurwar1,29.065,1 1 1 1 1 1
472127.wav,1,17,eurwar1,107.521,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
472126.wav,3,17,eurwar1,54.961,1 1 1 1 1 1 1 1 1 1 1
472125.wav,4,17,eurwar1,189.769,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
471184.wav,3,17,eurwar1,270.121,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
471183.wav,1,17,eurwar1,173.353,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
471181.wav,5,17,eurwar1,247.801,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
470714.wav,5,17,eurwar1,14.34975,1 1 1
470675.wav,3,17,eurwar1,608.089,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
470673.wav,1,17,eurwar1,641.017,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
470656.wav,3,17,eurwar1,47.905,1 1 1 1 1 1 1 1 1 1
470655.wav,4,17,eurwar1,354.049,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
470647.wav,3,17,eurwar1,287.857,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
470545.wav,4,17,eurwar1,193.153,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
470541.wav,3,17,eurwar1,50.473,1 1 1 1 1 1 1 1 1 1 1
470471.wav,1,17,eurwar1,417.481,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
470469.wav,3,17,eurwar1,341.833,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
470465.wav,3,17,eurwar1,57.073,1 1 1 1 1 1 1 1 1 0 0 0
470463.wav,5,17,eurwar1,152.857,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
470460.wav,2,17-17,eurwar1,235.609,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
470380.wav,5,17,eurwar1,83.377,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
470369.wav,3,17,eurwar1,48.601,1 1 1 1 1 1 1 1 1 1
470367.wav,4,17,eurwar1,72.193,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
470365.wav,1,17,eurwar1,200.305,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
470363.wav,1,17,eurwar1,104.161,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
470132.wav,1,17,eurwar1,72.385,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
470131.wav,5,17,eurwar1,34.129,1 1 1 1 1 1 1
470130.wav,2,17,eurwar1,135.169,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
470124.wav,2,17,eurwar1,93.361,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
470121.wav,2,17,eurwar1,43.825,1 1 1 1 1 1 1 1 1
470098.wav,2,17,eurwar1,177.457,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
470097.wav,4,17,eurwar1,83.497,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
470096.wav,2,17,eurwar1,47.521,1 1 1 1 1 1 1 1 1 1
470035.wav,1,17,eurwar1,470.161,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
470033.wav,4,17,eurwar1,709.585,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
470030.wav,5,17,eurwar1,382.249,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
470028.wav,4,17,eurwar1,245.209,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
470026.wav,2,17,eurwar1,220.465,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
469520.wav,3,17,eurwar1,1120.225,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
468923.wav,5,17,eurwar1,107.8335,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
463921.wav,3,17,eurwar1,29.041,1 1 1 1 1 1
451443.wav,3,17,eurwar1,11.67675,1 1 1
431791.wav,2,17,eurwar1,24.111,1 1 1 1 1
422136.wav,4,17,eurwar1,28.029375,1 1 1 1 1 1
418507.wav,5,17,eurwar1,21.60325,1 1 1 1 1
417583.wav,2,17,eurwar1,60.578,1 1 1 1 1 1 1 1 1 1 1 1 1
417260.wav,5,17,eurwar1,16.47125,1 1 1 1
417094.wav,5,17,eurwar1,23.9684375,1 1 1 1 1
416728.wav,5,17,eurwar1,23.7191875,1 1 1 1 1
416726.wav,1,17,eurwar1,24.111,1 1 1 1 1
410697.wav,4,17,eurwar1,45.661,1 1 1 1 1 1 1 1 1 1
385560.wav,4,17,eurwar1,22.0735,1 1 1 1 1
381580.wav,1,17,eurwar1,17.8155,1 1 1 1
379245.wav,3,17,eurwar1,19.5135,1 1 1 1
372918.wav,4,17,eurwar1,24.47675,1 1 1 1 1
372916.wav,3,17,eurwar1,12.0685625,1 1 1
372712.wav,3,17,eurwar1,6.818,1 1
370787.wav,5,17-16,eurwar1,277.849,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
370781.wav,2,17-16,eurwar1,240.505,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
370780.wav,4,17-16,eurwar1,497.593,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
370682.wav,3,17,eurwar1,144.121,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
370681.wav,1,17,eurwar1,75.001,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
370680.wav,4,17,eurwar1,270.265,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
370678.wav,4,17,eurwar1,78.265,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
370677.wav,2,17,eurwar1,84.961,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
370674.wav,2,17,eurwar1,94.345,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
370532.wav,2,17,eurwar1,159.145,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
370529.wav,4,17,eurwar1,146.065,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
370527.wav,2,17-16,eurwar1,472.657,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
370523.wav,2,17-17,eurwar1,229.801,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
370518.wav,3,17-16,eurwar1,326.833,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
370509.wav,5,17,eurwar1,175.465,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
