filename,fold,target,primary_label,durations,call_probs
570176.wav,5,17,eurwar1,4.1624375,1
570074.wav,1,17,eurwar1,33.318,1 1 1 1 1 1 0
565602.wav,4,17,eurwar1,21.616125,1 1 1 1 0
564456.wav,4,17,eurwar1,27.219625,1 1 1 1 1 1
564077.wav,2,17,eurwar1,18.4685625,1 1 1 1
564058.wav,3,17,eurwar1,16.5904375,1 1 1 1
564056.wav,4,17,eurwar1,25.1281875,1 1 1 1 1 0
564046.wav,3,17,eurwar1,4.9321875,1
564045.wav,5,17,eurwar1,5.780375,1 1
564044.wav,2,17,eurwar1,6.75425,1 1
564043.wav,3,17,eurwar1,4.241,1
564042.wav,4,17,eurwar1,12.063375,1 1 1
563493.wav,3,17,eurwar1,2.335875,1
555784.wav,3,17,eurwar1,20.715125,1 1 1 1 1
548550.wav,2,17,eurwar1,27.3415,1 1 1 1 1 1
526296.wav,5,17,eurwar1,0.8848125,1
526254.wav,5,17,eurwar1,3.83275,1
518803.wav,4,17,eurwar1,18.242625,1 1 1 1
512899.wav,2,17,eurwar1,12.0926875,1 0 0
489062.wav,1,17,eurwar1,39.8639375,1 1 1 1 1 0 1 1
478139.wav,4,17,eurwar1,33.48,1 1 1 1 1 1 1
476345.wav,2,17,eurwar1,30.481,1 1 1 1 1 1 1
476344.wav,2,17,eurwar1,28.801,1 1 1 1 1 1
474338.wav,1,17,eurwar1,21.2114375,1 1 1 1 0
472128.wav,1,17,eurwar1,29.065,1 1 1 1 1 1
470714.wav,5,17,eurwar1,14.34975,1 1 1
470131.wav,5,17,eurwar1,34.129,1 1 1 1 1 1 1
463921.wav,3,17,eurwar1,29.041,1 1 1 1 1 1
451443.wav,3,17,eurwar1,11.67675,1 1 1
431791.wav,2,17,eurwar1,24.111,1 1 1 1 1
422136.wav,4,17,eurwar1,28.029375,1 1 1 1 1 1
418507.wav,5,17,eurwar1,21.60325,1 1 1 1 1
417260.wav,5,17,eurwar1,16.47125,1 1 1 1
417094.wav,5,17,eurwar1,23.9684375,1 1 1 1 1
416728.wav,5,17,eurwar1,23.7191875,1 1 1 1 1
416726.wav,1,17,eurwar1,24.111,1 1 1 1 1
385560.wav,4,17,eurwar1,22.0735,1 1 1 1 1
381580.wav,1,17,eurwar1,17.8155,1 1 1 1
379245.wav,3,17,eurwar1,19.5135,1 1 1 1
372918.wav,4,17,eurwar1,24.47675,1 1 1 1 1
372916.wav,3,17,eurwar1,12.0685625,1 1 1
372712.wav,3,17,eurwar1,6.818,1 1
370426.wav,3,17,eurwar1,25.849,1 1 1 1 1 1
370420.wav,4,17,eurwar1,30.601,1 1 1 1 1 1 1
370414.wav,1,17,eurwar1,26.569,1 1 1 1 1 1
370413.wav,2,17,eurwar1,39.841,1 1 1 1 1 1 1 1
370288.wav,2,17,eurwar1,20.689,1 1 1 1 1
370287.wav,2,17,eurwar1,30.337,1 1 1 1 1 1 1
370286.wav,1,17,eurwar1,15.073,1 1 1 0
370136.wav,4,17,eurwar1,20.713,1 1 1 1 1
370134.wav,1,17,eurwar1,29.761,1 1 1 1 1 1
346553.wav,1,17,eurwar1,12.1541875,1 1 1
340117.wav,3,17,eurwar1,15.3515625,1 1 1 0
323718.wav,1,17,eurwar1,14.367375,1 1 1
321780.wav,4,17,eurwar1,16.06,1 1 1 1
321369.wav,2,17,eurwar1,35.168,1 1 1 1 1 1 1 0
316692.wav,1,17,eurwar1,36.049,1 1 1 1 1 1 1 1
315713.wav,2,17,eurwar1,21.912,1 1 1 1 1
310397.wav,4,17,eurwar1,31.4775625,1 1 1 1 1 1 1
309634.wav,5,17,eurwar1,13.0108125,1 1 0
285138.wav,3,17,eurwar1,14.7591875,1 1 1
252348.wav,3,17,eurwar1,11.2231875,1 1 0
246214.wav,2,17,eurwar1,19.591875,1 1 1 1
195190.wav,3,17,eurwar1,31.337,1 1 1 1 1 1 1
193610.wav,5,17,eurwar1,39.6288125,1 0 1 1 1 1 1 1
177013.wav,3,17,eurwar1,35.24025,1 1 1 1 1 1 1 0
176776.wav,5,17,eurwar1,39.889,1 1 1 1 1 1 1 1
155896.wav,3,17,eurwar1,14.0716875,0 1 0
147942.wav,3,17,eurwar1,37.250625,1 1 1 1 1 1 1 1
147904.wav,2,17,eurwar1,15.9085625,1 1 1 1
147903.wav,2,17,eurwar1,24.9730625,1 1 1 1 1
132356.wav,1,17,eurwar1,24.437,1 1 1 1 1
131440.wav,2,17,eurwar1,20.0098125,1 1 1 1 0
61909.wav,1,17,eurwar1,35.866125,1 1 1 1 1 1 1 1
54518.wav,1,17,eurwar1,21.81225,1 1 1 1 1
54517.wav,1,17,eurwar1,8.019625,1 1
42316.wav,1,17,eurwar1,28.186125,0 1 1 1 1 1
28666.wav,1,17,eurwar1,32.15675,1 1 1 1 1 1 1
653975.wav,4,17,eurwar1,10.5650625,1 1 0
649729.wav,3,17,eurwar1,7.27775,1 1
567389.wav,1,17,eurwar1,16.7918125,1 1 1 1
503636.wav,3,17,eurwar1,8.88,1 1
495211.wav,4,17,eurwar1,12.2253125,1 1 1
489487.wav,4,17,eurwar1,29.5125625,1 1 1 1 1 1
486920.wav,4,17,eurwar1,36.96325,1 1 1 1 0 1 1 0
482668.wav,5,17-10,eurwar1,13.2440625,1 1 1
370189.wav,2,17,eurwar1,16.897,1 1 1 0
370186.wav,4,17,eurwar1,12.481,1 1 1
252308.wav,4,17,eurwar1,16.0653125,1 1 1 1
99172.wav,3,17,eurwar1,34.0636875,1 1 1 1 1 1 1
652553.wav,3,17,eurwar1,29.4311875,1 1 1 1 1 1
565068.wav,2,17,eurwar1,4.654375,0
561842.wav,5,17,eurwar1,29.4429375,1 1 1 1 1 1
561685.wav,1,17,eurwar1,24.4041875,1 1 1 1 1
503640.wav,1,17,eurwar1,17.712,0 1 1 1
486922.wav,5,17,eurwar1,31.94775,1 1 1 1 1 1 1
484032.wav,2,17,eurwar1,24.9469375,1 1 1 1 1
483666.wav,4,17,eurwar1,37.6685625,1 1 1 1 1 1 1 1
176552.wav,1,17,eurwar1,16.561625,1 1 1 1
71735.wav,5,17,eurwar1,17.1625,1 1 1 1
695371.wav,1,18,comsan,8.3565,1 1
694191.wav,3,18,comsan,10.4344375,1 1 0
691595.wav,1,18,comsan,8.1453125,1 1
675776.wav,2,18,comsan,8.605625,1 1
672027.wav,3,18,comsan,0.9599375,1
671460.wav,2,18,comsan,5.544,1 1
671459.wav,4,18,comsan,7.74,1 1
671443.wav,2,18,comsan,14.904,1 1 1
671438.wav,4,18,comsan,5.22,1 0
670276.wav,5,18,comsan,4.879875,1
670080.wav,3,18,comsan,11.1734375,1 1 0
669969.wav,5,18,comsan,16.877875,1 1 1 1
669881.wav,3,18,comsan,2.706,1
669073.wav,1,18,comsan,11.9256875,1 1 1
669042.wav,4,18,comsan,14.3403125,1 1 1
667806.wav,3,18,comsan,35.547125,1 1 1 1 1 1 1 0
664012.wav,5,18,comsan,10.4455625,1 1 0
662751.wav,3,18,comsan,13.791,1 1 1
660177.wav,3,18,comsan,6.67325,1 0
658631.wav,2,18,comsan,13.416875,1 1 0
655998.wav,3,18,comsan,9.6095625,1 0
655997.wav,4,18,comsan,11.123,1 1 0
655996.wav,1,18,comsan,25.66875,0 1 1 1 0 0
653714.wav,4,18,comsan,16.48675,1 1 1 0
653699.wav,1,18,comsan,9.0861875,1 0
651714.wav,2,18,comsan,12.04775,1 1 1
650622.wav,3,18,comsan,9.672375,1 0
650276.wav,4,18,comsan,8.95775,1 0
650270.wav,2,18,comsan,35.542,1 1 1 1 1 1 0 0
649895.wav,3,18,comsan,3.21025,1
648672.wav,2,18,comsan,35.246,1 0 1 1 1 1 1 0
648104.wav,4,18,comsan,5.3673125,1 1
647100.wav,3,18,comsan,3.458375,1
646600.wav,4,18,comsan,3.627,1
646465.wav,1,18,comsan,5.7595,1 0
646457.wav,1,18,comsan,27.9568125,1 1 1 1 1 1
646310.wav,5,18,comsan,7.92,1 0
646223.wav,3,18,comsan,10.24,1 1 0
646093.wav,4,18,comsan,21.14875,0 1 1 1 0
644655.wav,3,18,comsan,5.874,1 1
644076.wav,3,18,comsan,7.971875,1 0
643795.wav,3,18,comsan,2.2175,1
643721.wav,1,18,comsan,17.46225,1 0 1 0
643238.wav,3,18,comsan,2.523875,1
643226.wav,3,18,comsan,3.663125,1
643060.wav,1,18,comsan,1.991,1
642698.wav,4,18,comsan,17.46225,1 0 1 0
642447.wav,3,18,comsan,3.93125,1
642258.wav,5,18,comsan,7.2559375,1 0
641598.wav,4,18,comsan,1.727125,1
639418.wav,3,18,comsan,9.7988125,1 0
639415.wav,2,18,comsan,4.4495,1
639192.wav,2,18,comsan,21.057625,1 1 1 1 0
637972.wav,4,18,comsan,1.7981875,1
637268.wav,5,18,comsan,7.3125625,1 0
630150.wav,4,18,comsan,3.4888125,1
629452.wav,1,18,comsan,7.285875,1 1
622858.wav,5,18,comsan,12.2506875,1 1 1
619377.wav,5,18,comsan,9.195125,1 1
600832.wav,3,18,comsan,11.339625,1 1 1
599571.wav,2,18,comsan,7.0094375,1 1
594516.wav,1,18,comsan,23.66575,1 1 1 1 1
594469.wav,1,18,comsan,2.4048125,1
594340.wav,1,18,comsan,17.447625,1 1 1 1
589149.wav,1,18,comsan,24.0701875,1 1 1 1 0
589069.wav,2,18,comsan,5.6163125,1 0
588213.wav,2,18,comsan,2.4443125,1
588181.wav,3,18,comsan,1.330875,1
588180.wav,4,18,comsan,2.179625,1
588178.wav,3,18,comsan,2.5259375,1
587272.wav,4,18,comsan,10.1935625,1 1 0
585819.wav,2,18,comsan,3.2391875,1
585042.wav,5,18,comsan,4.403875,1
584186.wav,2,18,comsan,3.182375,1
583385.wav,4,18,comsan,5.0039375,1 0
582510.wav,1,18,comsan,23.5263125,1 1 1 1 1
581608.wav,3,18,comsan,6.361,1 1
581434.wav,4,18,comsan,9.8300625,1 0
580916.wav,1,18,comsan,26.84,1 1 1 1 1 1
580725.wav,5,18,comsan,24.635,1 1 1 1 1
580713.wav,3,18,comsan,23.0,1 1 1 1
580567.wav,1,18,comsan,2.113,1
580537.wav,4,18,comsan,35.4411875,1 1 1 1 1 1 1 0
580136.wav,4,18,comsan,11.04,1 1 1
579770.wav,3,18,comsan,3.109625,1
579713.wav,3,18,comsan,4.874,1
579221.wav,5,18,comsan,3.0534375,1
578616.wav,2,18,comsan,30.466,1 1 1 1 1 1 0
578614.wav,1,18,comsan,39.456,1 1 1 1 1 1 1 1
578545.wav,1,18,comsan,3.494625,1
577943.wav,3,18,comsan,17.7689375,1 1 1 1
577935.wav,3,18,comsan,19.5834375,1 1 1 1
577189.wav,3,18,comsan,4.273,1
575338.wav,3,18,comsan,2.414875,1
574989.wav,4,18,comsan,4.27325,1
573393.wav,3,18,comsan,10.475125,1 1 1
571299.wav,4,18,comsan,13.91975,1 1 1
565358.wav,5,18,comsan,13.667625,1 1 1
561755.wav,3,18,comsan,8.53675,1 0
560630.wav,3,18,comsan,10.0568125,1 1 0
559611.wav,5,18,comsan,1.86,1
558028.wav,4,18,comsan,2.9006875,1
555679.wav,1,18,comsan,10.2590625,1 1 0
553962.wav,4,18,comsan,3.52475,1
553456.wav,5,18,comsan,24.6596875,1 1 1 1 1
533545.wav,4,18,comsan,23.592,0 1 0 0 1
520584.wav,2,18,comsan,8.448,1 1
518442.wav,1,18,comsan,7.4123125,1 1
517427.wav,4,18,comsan,18.207375,1 1 1 1
513692.wav,5,18,comsan,30.1834375,1 1 1 1 1 1 0
496436.wav,3,18,comsan,18.864,1 1 1 0
495023.wav,5,18,comsan,11.441625,1 1 1
493128.wav,5,18,comsan,27.7159375,1 1 1 1 1 1
489454.wav,3,18,comsan,15.2485,1 1 1 0
489268.wav,5,18,comsan,6.5115,1 0
480975.wav,3,18,comsan,26.895,1 1 1 1 1 1
476791.wav,5,18,comsan,3.0389375,1
455720.wav,2,18,comsan,28.8310625,1 1 1 1 1 1
443741.wav,4,18,comsan,23.60375,1 1 1 1 1
442156.wav,2,18,comsan,12.0043125,1 1 1
437197.wav,1,18,comsan,17.3126875,1 1 1 1
435523.wav,5,18,comsan,10.302,1 1 0
435516.wav,4,18,comsan,21.4624375,1 1 1 1 0
434829.wav,3,18,comsan,9.121625,1 1
434827.wav,4,18,comsan,6.9258125,1 0
430800.wav,4,18,comsan,8.590625,1 1
428192.wav,5,18,comsan,37.8635,1 1 1 1 1 1 1 1
425078.wav,3,18,comsan,22.84075,1 0 0 0 0
422061.wav,4,18,comsan,19.0775,1 1 1 1
422057.wav,5,18,comsan,5.2194375,1 0
405136.wav,2,18,comsan,13.6158125,1 1 1
387542.wav,3,18,comsan,5.928,1 1
385916.wav,4,18,comsan,10.704375,1 1 1
385914.wav,4,18,comsan,30.314,1 1 1 1 1 1 1
385912.wav,1,18,comsan,21.4055625,1 1 1 1 1
383758.wav,1,18,comsan,24.02075,1 1 1 1 1
383203.wav,2,18,comsan,32.701125,1 1 1 1 1 1 1
381749.wav,5,18,comsan,8.401,1 1
371997.wav,3,18,comsan,12.3820625,1 1 1
371996.wav,5,18,comsan,20.819625,1 1 1 1 0
371324.wav,5,18,comsan,19.68,1 1 1 1
342917.wav,2,18,comsan,16.8259375,1 1 1 1
342915.wav,4,18,comsan,5.0985625,0 0
342914.wav,3,18,comsan,3.3814375,1
331036.wav,3,18,comsan,17.893875,1 1 1 1
323384.wav,4,18,comsan,21.0,1 1 1 1
319861.wav,3,18,comsan,28.5938125,1 1 1 1 1 1
281136.wav,4,18,comsan,10.266125,1 1 0
281135.wav,3,18,comsan,10.9191875,1 1 0
281133.wav,2,18,comsan,28.395125,1 1 1 1 1 1
281132.wav,5,18,comsan,9.5608125,1 1
281131.wav,4,18,comsan,7.68,1 1
281130.wav,1,18,comsan,10.266125,1 1 0
281129.wav,2,18,comsan,18.9388125,1 1 1 1
281128.wav,3,18,comsan,17.8155,1 1 1 1
279601.wav,3,18,comsan,9.299625,1 1
277965.wav,4,18,comsan,10.176,1 1 0
277309.wav,5,18,comsan,26.5143125,1 1 1 1 1 1
266359.wav,3,18,comsan,10.9191875,1 1 0
263951.wav,2,18,comsan,6.06875,1 1
241901.wav,5,18,comsan,6.920625,1 1
239575.wav,2,18,comsan,27.8465625,1 1 1 1 1 1
237060.wav,5,18,comsan,9.499,1 1
216979.wav,1,18,comsan,24.68575,1 1 1 1 1
199515.wav,4,18,comsan,30.241,1 1 1 1 1 1 1
197017.wav,1,18,comsan,11.99125,1 1 0
157223.wav,2,18,comsan,21.696,1 1 1 1 1
148834.wav,5,18,comsan,27.9249375,1 1 1 1 1 1
142817.wav,2,18,comsan,9.52,1 1
139128.wav,2,18,comsan,30.1191875,1 1 1 1 1 1 0
129378.wav,3,18,comsan,11.36325,1 1 1
121748.wav,1,18,comsan,31.84325,1 1 1 1 1 1 1
120425.wav,4,18,comsan,1.567375,1
108014.wav,5,18,comsan,18.036,1 1 1 1
105273.wav,2,18,comsan,36.2670625,1 1 1 1 1 1 1 1
99966.wav,1,18,comsan,10.213875,1 1 1
67387.wav,2,18,comsan,10.4844375,1 1 0
29460.wav,4,18,comsan,7.5755,1 1
27064.wav,4,18,comsan,26.4881875,1 1 1 1 1 1
702580.wav,2,18,comsan,8.448,1 1
702328.wav,4,18,comsan,24.9718125,1 1 1 1 1
699920.wav,3,18,comsan,10.9739375,1 1 0
698555.wav,3,18,comsan,30.902875,1 1 1 1 1 1 0
698225.wav,5,18,comsan,3.1965,1
698224.wav,4,18,comsan,9.6308125,1 1
698223.wav,2,18,comsan,2.3573125,1
689927.wav,4,18,comsan,31.2163125,1 1 1 1 1 1 0
686345.wav,2,18,comsan,8.569375,1 1
686341.wav,2,18,comsan,18.895,1 1 1 1
683466.wav,5,18,comsan,3.0041875,1
682485.wav,3,18,comsan,2.320875,1
682474.wav,3,18,comsan,2.182125,1
682471.wav,1,18,comsan,4.6615,1
682463.wav,4,18,comsan,4.9463125,1
681863.wav,1,18,comsan,8.96575,1 0
681382.wav,1,18,comsan,10.3791875,1 1 0
681381.wav,5,18,comsan,13.791,1 1 1
681230.wav,2,18,comsan,6.078,1 1
681053.wav,4,18,comsan,6.094125,1 0
678954.wav,4,18,comsan,10.2653125,1 1 1
678892.wav,5,18,comsan,22.9345625,0 1 1 1 1
678739.wav,5,18,comsan,3.061625,1
678535.wav,2,18,comsan,16.608125,1 1 1 0
678534.wav,3,18,comsan,34.9045,1 1 0 1 0 0 1
677816.wav,1,18,comsan,25.857875,1 1 1 1 1 1
677814.wav,4,18,comsan,14.3614375,1 1 1
676427.wav,4,18,comsan,12.0876875,1 1 1
675549.wav,4,18,comsan,13.056,1 1 1
675262.wav,2,18,comsan,3.7685,1
674050.wav,1,18,comsan,9.9788125,0 0
673341.wav,2,18,comsan,10.5045625,1 1 0
672722.wav,2,18,comsan,9.0729375,1 1
672721.wav,2,18,comsan,7.1940625,1 0
672464.wav,3,18,comsan,2.239375,1
671981.wav,3,18,comsan,6.817875,1 1
671963.wav,5,18,comsan,14.28,1 1 1
671028.wav,2,18,comsan,2.1968125,1
670693.wav,2,18,comsan,10.5654375,1 1 0
670332.wav,4,18,comsan,7.0528125,1 0
670265.wav,4,18,comsan,17.748,1 1 1 1
670173.wav,3,18,comsan,2.177875,1
670095.wav,4,18,comsan,5.150875,1 0
669711.wav,5,18,comsan,2.5079375,1
669472.wav,5,18,comsan,4.6091875,1
669165.wav,1,18,comsan,12.776125,1 1 1
668909.wav,5,18,comsan,22.994125,1 1 1 1 1
668902.wav,1,18,comsan,19.9396875,1 0 0 1
668785.wav,3,18,comsan,8.7345625,1 1
668678.wav,2,18,comsan,8.7816875,1 1
668324.wav,5,18,comsan,4.01725,1
668060.wav,4,18,comsan,2.5230625,1
668059.wav,3,18,comsan,4.883,1
668058.wav,2,18,comsan,4.883,1
668009.wav,2,18,comsan,3.0495625,1
667812.wav,2,18,comsan,22.663625,1 1 1 1 1
667808.wav,4,18,comsan,8.99775,1 1
667725.wav,4,18,comsan,3.098375,1
667665.wav,2,18,comsan,6.5248125,1 1
667630.wav,2,18,comsan,16.6255,1 1 1 0
667555.wav,1,18,comsan,8.138625,1 1
667400.wav,5,18,comsan,6.5791875,1 0
667391.wav,5,18,comsan,17.0145,1 1 1 1
666748.wav,2,18,comsan,4.185375,1
666675.wav,2,18,comsan,4.15575,1
666343.wav,1,18,comsan,1.140875,1
666163.wav,3,18,comsan,13.9438125,0 1 0
666039.wav,1,18,comsan,5.13475,1 0
665633.wav,4,18,comsan,39.2305,0 1 1 1 1 1 1 0
665630.wav,2,18,comsan,36.4218125,1 0 1 1 1 1 1 0
665628.wav,4,18,comsan,19.9766875,1 1 1 1
665513.wav,5,18,comsan,25.6523125,0 1 1 1 1 0
665492.wav,1,18,comsan,19.203875,0 0 0 1
665470.wav,2,18,comsan,6.4870625,1 0
665469.wav,4,18,comsan,12.527875,1 1 0
665465.wav,4,18,comsan,10.6091875,1 1 0
665247.wav,5,18,comsan,1.9830625,1
665205.wav,5,18,comsan,7.292625,1 1
665016.wav,4,18,comsan,18.8778125,1 1 1 1
664793.wav,4,18,comsan,27.30475,1 0 1 1 0 0
664763.wav,4,18,comsan,9.6735625,1 1
663987.wav,3,18,comsan,36.0830625,1 1 1 1 1 1 1 1
663650.wav,5,18,comsan,3.664625,1
663488.wav,5,18,comsan,14.3138125,1 1 1
662277.wav,3,18,comsan,5.19475,1 0
660045.wav,5,18,comsan,13.416875,1 1 0
659587.wav,2,18,comsan,4.856125,1
658626.wav,5,18,comsan,11.10225,1 1 0
658624.wav,1,18,comsan,22.35925,0 1 1 0 0
658349.wav,1,18,comsan,10.8689375,1 1 0
655999.wav,1,18,comsan,14.9190625,1 1 1
654288.wav,4,18,comsan,4.4563125,1
652588.wav,4,18,comsan,13.897125,1 1 1
650926.wav,1,18,comsan,3.6541875,1
650099.wav,4,18,comsan,1.7794375,1
649693.wav,1,18,comsan,7.1314375,1 0
649026.wav,5,18,comsan,4.4415,1
649023.wav,5,18,comsan,3.674625,1
648951.wav,1,18,comsan,2.4290625,1
648335.wav,3,18,comsan,4.8239375,1
647793.wav,4,18,comsan,9.4056875,1 0
647542.wav,2,18,comsan,6.6,1 0
647517.wav,5,18,comsan,2.961875,1
647475.wav,1,18,comsan,2.6220625,1
647097.wav,1,18,comsan,2.737875,1
647095.wav,4,18,comsan,4.2653125,1
647028.wav,1,18,comsan,4.480875,1
645957.wav,2,18,comsan,32.8104375,1 1 1 1 1 1 1
645254.wav,2,18,comsan,3.536375,1
645094.wav,2,18,comsan,2.835375,1
644681.wav,2,18,comsan,9.01225,1 1
644604.wav,2,18,comsan,7.466,1 0
644352.wav,2,18,comsan,14.1378125,1 1 1
644299.wav,3,18,comsan,4.5583125,1
643995.wav,2,18,comsan,5.0,1
643758.wav,4,18,comsan,10.25675,1 1 0
643036.wav,5,18,comsan,18.2214375,0 1 1 1
642770.wav,5,18,comsan,26.4881875,1 1 1 1 1 1
642769.wav,3,18,comsan,13.949375,1 1 1
642158.wav,3,18,comsan,9.005375,1 0
640903.wav,1,18,comsan,3.25825,1
640740.wav,1,18,comsan,3.056875,1
638592.wav,1,18,comsan,12.58625,1 0 1
636696.wav,3,18,comsan,6.9195625,1 1
636692.wav,5,18,comsan,4.655625,1
636691.wav,3,18,comsan,13.711375,1 1 1
636689.wav,1,18,comsan,10.251625,1 0 0
636687.wav,3,18,comsan,5.538,1 0
636686.wav,3,18,comsan,6.321625,1 0
636683.wav,5,18,comsan,16.4978125,1 0 1 0
633141.wav,5,18,comsan,9.1673125,1 1
632676.wav,3,18,comsan,15.1028125,1 1 1 0
628409.wav,1,18,comsan,6.008875,1 0
624401.wav,3,18,comsan,15.3155625,1 1 1 1
623415.wav,4,18,comsan,4.810375,1
622898.wav,3,18,comsan,2.38475,1
614843.wav,3,18,comsan,5.4156875,1 0
606348.wav,4,18,comsan,15.6904375,1 1 1 1
606345.wav,5,18,comsan,30.0160625,1 1 1 1 1 1 0
604947.wav,1,18,comsan,3.744,1
603037.wav,4,18,comsan,8.6229375,1 0
603036.wav,2,18,comsan,27.0044375,1 1 1 1 1 0
594463.wav,1,18,comsan,31.8458125,1 1 1 1 1 1 1
594450.wav,1,18,comsan,9.4920625,1 1
590787.wav,4,18,comsan,14.256,1 1 1
590014.wav,1,18,comsan,3.66325,1
588935.wav,5,18,comsan,5.5384375,1 0
588589.wav,1,18,comsan,24.904875,1 1 1 1 1
588583.wav,5,18,comsan,11.68575,1 1 1
588564.wav,2,18,comsan,29.5044375,1 1 0 1 1 1
588501.wav,5,18,comsan,4.599125,1
588351.wav,5,18,comsan,4.8849375,1
587730.wav,1,18,comsan,5.6920625,1 0
587627.wav,4,18,comsan,9.7295625,0 1
585634.wav,5,18,comsan,37.8184375,1 1 1 1 1 1 1 1
585285.wav,2,18,comsan,29.369125,1 1 1 1 1 1
585172.wav,2,18,comsan,28.002,1 0 1 0 1 0
584590.wav,3,18,comsan,3.5253125,1
584589.wav,1,18,comsan,3.7216875,1
584481.wav,3,18,comsan,36.8095625,1 1 1 1 1 1 1 0
584464.wav,5,18,comsan,2.0454375,1
583167.wav,1,18,comsan,3.472,1
582947.wav,1,18,comsan,21.9240625,1 1 1 1 1
582935.wav,3,18,comsan,6.5714375,1 0
582769.wav,3,18,comsan,4.8595,1
582120.wav,3,18,comsan,28.21775,1 1 1 1 1 1
582118.wav,4,18,comsan,5.317375,1 0
582068.wav,3,18,comsan,13.9118125,0 1 0
581660.wav,5,18,comsan,1.962125,1
581657.wav,1,18,comsan,4.39075,1
581622.wav,3,18,comsan,6.083625,0 0
581607.wav,2,18,comsan,26.257,1 1 1 1 1 1
580808.wav,2,18,comsan,5.8715625,1 0
580655.wav,2,18,comsan,2.961375,1
580517.wav,2,18,comsan,12.5714375,1 1 1
580492.wav,5,18,comsan,15.0285625,1 0 1 0
580108.wav,1,18,comsan,4.4669375,1
579712.wav,5,18,comsan,8.871,1 1
579400.wav,1,18,comsan,5.0670625,1 0
578772.wav,5,18,comsan,31.196,1 1 0 1 1 1 0
578401.wav,5,18,comsan,2.5595,1
578171.wav,3,18,comsan,21.6694375,1 1 1 1 0
577972.wav,3,18,comsan,10.7764375,1 1 1
576451.wav,3,18,comsan,6.497125,1 0
575672.wav,3,18,comsan,6.9938125,1 1
575102.wav,5,18,comsan,8.2185625,1 1
574645.wav,3,18,comsan,20.962625,1 1 1 1 0
574343.wav,5,18,comsan,2.6318125,1
574277.wav,4,18,comsan,16.1698125,1 1 1 1
573437.wav,1,18,comsan,4.44375,1
572605.wav,2,18,comsan,5.0968125,1 0
571110.wav,1,18,comsan,15.768,1 1 1 1
565338.wav,1,18,comsan,3.3615,1
562757.wav,2,18,comsan,4.057125,1
561935.wav,2,18,comsan,4.7314375,1
561519.wav,5,18,comsan,2.856,1
561517.wav,1,18,comsan,3.552,1
560323.wav,5,18,comsan,17.3975625,1 1 0 1
560121.wav,5,18,comsan,10.422875,1 1 0
560011.wav,4,18,comsan,2.5175,1
559771.wav,3,18,comsan,7.718875,1 0
559524.wav,1,18,comsan,5.3891875,1 0
559389.wav,3,18,comsan,8.901875,1 1
559092.wav,1,18,comsan,5.781,1 0
558205.wav,5,18,comsan,39.653875,1 1 0 1 1 1 1 1
557246.wav,3,18,comsan,6.1616875,1 0
557082.wav,4,18,comsan,14.9420625,0 1 1
555829.wav,3,18,comsan,9.0248125,1 0
554496.wav,1,18,comsan,2.6048125,1
554107.wav,4,18,comsan,15.0708125,1 1 1 0
554095.wav,4,18,comsan,11.3925,1 1 1
553972.wav,2,18,comsan,1.9591875,1
553967.wav,3,18,comsan,1.9591875,1
553965.wav,4,18,comsan,2.0898125,1
553366.wav,4,18,comsan,6.875125,1 0
553172.wav,4,18,comsan,2.254125,1
553017.wav,5,18,comsan,3.2250625,1
552414.wav,4,18,comsan,6.2479375,1 0
551257.wav,5,18,comsan,10.60575,1 1 0
551203.wav,2,18,comsan,4.2163125,1
550264.wav,3,18,comsan,3.21475,1
549326.wav,1,18,comsan,1.2024375,1
549135.wav,2,18,comsan,2.91575,1
546912.wav,1,18,comsan,4.7314375,1
545884.wav,3,18,comsan,4.122375,1
545743.wav,5,18,comsan,31.6625625,1 0 0 0 0 0 0
543418.wav,3,18,comsan,15.2439375,1 1 0 0
527849.wav,1,18,comsan,17.5445,1 1 1 1
514732.wav,2,18,comsan,5.4800625,1 1
509846.wav,5,18,comsan,6.426125,1 1
505900.wav,3,18,comsan,2.6059375,1
503480.wav,1,18,comsan,26.86775,1 1 1 1 1 1
502388.wav,2,18,comsan,14.598375,1 1 1
500301.wav,4,18,comsan,3.92325,1
496602.wav,3,18,comsan,28.921625,1 0 0 0 1 0
496512.wav,2,18,comsan,2.715875,1
495421.wav,1,18,comsan,19.108125,1 1 1 1
494755.wav,4,18,comsan,3.50625,1
494681.wav,4,18,comsan,2.2059375,1
494055.wav,2,18,comsan,14.02775,1 1 1
493979.wav,2,18,comsan,4.2144375,1
493889.wav,3,18,comsan,14.001625,1 1 1
492978.wav,1,18,comsan,20.874375,0 1 1 0 0
492893.wav,4,18,comsan,11.710125,1 1 1
492572.wav,1,18,comsan,27.2714375,1 1 1 1 1 1
491648.wav,4,18,comsan,1.76175,1
490674.wav,5,18,comsan,16.4049375,1 1 1 1
490392.wav,2,18,comsan,34.951875,1 1 1 1 1 1 1
488999.wav,4,18,comsan,8.2546875,1 0
488595.wav,5,18,comsan,2.777125,1
483952.wav,2,18,comsan,21.222375,1 1 1 1 1
477776.wav,1,18,comsan,17.3213125,1 1 0 0
477172.wav,3,18,comsan,4.4560625,1
474440.wav,3,18,comsan,4.929375,1
472452.wav,3,18,comsan,2.50775,1
471874.wav,5,18,comsan,7.3026875,1 0
471067.wav,2,18,comsan,7.5929375,1 0
469617.wav,2,18,comsan,19.702125,1 1 0 0
