duration,length,primary_label,secondary_labels,filename
10.0,320000,,[],ff1010_149251_0.npy
10.0,320000,,[],ff1010_149252_0.npy
10.0,320000,,[],ff1010_149253_0.npy
10.0,320000,,[],ff1010_149254_0.npy
10.0,320000,,[],ff1010_149275_0.npy
10.0,320000,,[],ff1010_149276_0.npy
10.0,320000,,[],ff1010_149292_0.npy
10.0,320000,,[],ff1010_149293_0.npy
10.0,320000,,[],ff1010_149294_0.npy
10.0,320000,,[],ff1010_149299_0.npy
10.0,320000,,[],ff1010_149326_0.npy
10.0,320000,,[],ff1010_149341_0.npy
10.0,320000,,[],ff1010_149455_0.npy
10.0,320000,,[],ff1010_149493_0.npy
10.0,320000,,[],ff1010_149761_0.npy
10.0,320000,,[],ff1010_149816_0.npy
10.0,320000,,[],ff1010_149925_0.npy
10.0,320000,,[],ff1010_149928_0.npy
10.0,320000,,[],ff1010_149929_0.npy
10.0,320000,,[],ff1010_149930_0.npy
10.0,320000,,[],ff1010_149931_0.npy
10.0,320000,,[],ff1010_149977_0.npy
10.0,320000,,[],ff1010_149989_0.npy
10.0,320000,,[],ff1010_150006_0.npy
10.0,320000,,[],ff1010_150028_0.npy
10.0,320000,,[],ff1010_150029_0.npy
10.0,320000,,[],ff1010_150161_0.npy
10.0,320000,,[],ff1010_150162_0.npy
10.0,320000,,[],ff1010_150163_0.npy
10.0,320000,,[],ff1010_150164_0.npy
10.0,320000,,[],ff1010_150165_0.npy
10.0,320000,,[],ff1010_150166_0.npy
10.0,320000,,[],ff1010_150167_0.npy
10.0,320000,,[],ff1010_150168_0.npy
10.0,320000,,[],ff1010_150169_0.npy
10.0,320000,,[],ff1010_150193_0.npy
10.0,320000,,[],ff1010_150196_0.npy
10.0,320000,,[],ff1010_150328_0.npy
10.0,320000,,[],ff1010_150337_0.npy
10.0,320000,,[],ff1010_150338_0.npy
10.0,320000,,[],ff1010_150364_0.npy
10.0,320000,,[],ff1010_150408_0.npy
10.0,320000,,[],ff1010_150534_0.npy
10.0,320000,,[],ff1010_150856_0.npy
10.0,320000,,[],ff1010_150881_0.npy
10.0,320000,,[],ff1010_150946_0.npy
10.0,320000,,[],ff1010_150947_0.npy
10.0,320000,,[],ff1010_150948_0.npy
10.0,320000,,[],ff1010_150976_0.npy
10.0,320000,,[],ff1010_151189_0.npy
10.0,320000,,[],ff1010_151190_0.npy
10.0,320000,,[],ff1010_151192_0.npy
10.0,320000,,[],ff1010_151195_0.npy
10.0,320000,,[],ff1010_151244_0.npy
10.0,320000,,[],ff1010_151254_0.npy
10.0,320000,,[],ff1010_151255_0.npy
10.0,320000,,[],ff1010_151381_0.npy
10.0,320000,,[],ff1010_151382_0.npy
10.0,320000,,[],ff1010_151383_0.npy
10.0,320000,,[],ff1010_151384_0.npy
10.0,320000,,[],ff1010_151385_0.npy
10.0,320000,,[],ff1010_151386_0.npy
10.0,320000,,[],ff1010_151464_0.npy
10.0,320000,,[],ff1010_151776_0.npy
10.0,320000,,[],ff1010_151777_0.npy
10.0,320000,,[],ff1010_151807_0.npy
10.0,320000,,[],ff1010_151808_0.npy
10.0,320000,,[],ff1010_151816_0.npy
10.0,320000,,[],ff1010_151830_0.npy
10.0,320000,,[],ff1010_152039_0.npy
10.0,320000,,[],ff1010_152548_0.npy
10.0,320000,,[],ff1010_152584_0.npy
10.0,320000,,[],ff1010_152656_0.npy
10.0,320000,,[],ff1010_152778_0.npy
10.0,320000,,[],ff1010_152804_0.npy
10.0,320000,,[],ff1010_152907_0.npy
10.0,320000,,[],ff1010_152938_0.npy
10.0,320000,,[],ff1010_152985_0.npy
10.0,320000,,[],ff1010_153126_0.npy
10.0,320000,,[],ff1010_153407_0.npy
10.0,320000,,[],ff1010_153486_0.npy
10.0,320000,,[],ff1010_153538_0.npy
10.0,320000,,[],ff1010_153542_0.npy
10.0,320000,,[],ff1010_153543_0.npy
10.0,320000,,[],ff1010_153545_0.npy
10.0,320000,,[],ff1010_153552_0.npy
10.0,320000,,[],ff1010_153553_0.npy
10.0,320000,,[],ff1010_153567_0.npy
10.0,320000,,[],ff1010_153572_0.npy
10.0,320000,,[],ff1010_153575_0.npy
10.0,320000,,[],ff1010_154735_0.npy
10.0,320000,,[],ff1010_154794_0.npy
10.0,320000,,[],ff1010_154812_0.npy
10.0,320000,,[],ff1010_154911_0.npy
10.0,320000,,[],ff1010_154912_0.npy
10.0,320000,,[],ff1010_154913_0.npy
10.0,320000,,[],ff1010_154918_0.npy
10.0,320000,,[],ff1010_154961_0.npy
10.0,320000,,[],ff1010_155015_0.npy
10.0,320000,,[],ff1010_155048_0.npy
10.0,320000,,[],ff1010_155049_0.npy
10.0,320000,,[],ff1010_155050_0.npy
10.0,320000,,[],ff1010_155051_0.npy
10.0,320000,,[],ff1010_155093_0.npy
10.0,320000,,[],ff1010_155094_0.npy
10.0,320000,,[],ff1010_155095_0.npy
10.0,320000,,[],ff1010_155096_0.npy
10.0,320000,,[],ff1010_155097_0.npy
10.0,320000,,[],ff1010_155098_0.npy
10.0,320000,,[],ff1010_155111_0.npy
10.0,320000,,[],ff1010_155112_0.npy
10.0,320000,,[],ff1010_155113_0.npy
10.0,320000,,[],ff1010_155114_0.npy
10.0,320000,,[],ff1010_155116_0.npy
10.0,320000,,[],ff1010_155117_0.npy
10.0,320000,,[],ff1010_155118_0.npy
10.0,320000,,[],ff1010_155119_0.npy
10.0,320000,,[],ff1010_155120_0.npy
10.0,320000,,[],ff1010_155121_0.npy
10.0,320000,,[],ff1010_155123_0.npy
10.0,320000,,[],ff1010_155124_0.npy
10.0,320000,,[],ff1010_155126_0.npy
10.0,320000,,[],ff1010_155127_0.npy
10.0,320000,,[],ff1010_155128_0.npy
10.0,320000,,[],ff1010_155129_0.npy
10.0,320000,,[],ff1010_155130_0.npy
10.0,320000,,[],ff1010_155131_0.npy
10.0,320000,,[],ff1010_155132_0.npy
10.0,320000,,[],ff1010_155143_0.npy
10.0,320000,,[],ff1010_155146_0.npy
10.0,320000,,[],ff1010_155179_0.npy
10.0,320000,,[],ff1010_155180_0.npy
10.0,320000,,[],ff1010_155181_0.npy
10.0,320000,,[],ff1010_155182_0.npy
10.0,320000,,[],ff1010_155192_0.npy
10.0,320000,,[],ff1010_155193_0.npy
10.0,320000,,[],ff1010_155194_0.npy
10.0,320000,,[],ff1010_155195_0.npy
10.0,320000,,[],ff1010_155196_0.npy
10.0,320000,,[],ff1010_155197_0.npy
10.0,320000,,[],ff1010_155198_0.npy
10.0,320000,,[],ff1010_155199_0.npy
10.0,320000,,[],ff1010_155200_0.npy
10.0,320000,,[],ff1010_155201_0.npy
10.0,320000,,[],ff1010_155202_0.npy
10.0,320000,,[],ff1010_155203_0.npy
10.0,320000,,[],ff1010_155204_0.npy
10.0,320000,,[],ff1010_155205_0.npy
10.0,320000,,[],ff1010_155206_0.npy
10.0,320000,,[],ff1010_155207_0.npy
10.0,320000,,[],ff1010_155208_0.npy
10.0,320000,,[],ff1010_155209_0.npy
10.0,320000,,[],ff1010_155210_0.npy
10.0,320000,,[],ff1010_155211_0.npy
10.0,320000,,[],ff1010_155212_0.npy
10.0,320000,,[],ff1010_155213_0.npy
10.0,320000,,[],ff1010_155214_0.npy
10.0,320000,,[],ff1010_155215_0.npy
10.0,320000,,[],ff1010_155216_0.npy
10.0,320000,,[],ff1010_155217_0.npy
10.0,320000,,[],ff1010_155218_0.npy
10.0,320000,,[],ff1010_155223_0.npy
10.0,320000,,[],ff1010_155224_0.npy
10.0,320000,,[],ff1010_155228_0.npy
10.0,320000,,[],ff1010_155230_0.npy
10.0,320000,,[],ff1010_155234_0.npy
10.0,320000,,[],ff1010_155239_0.npy
10.0,320000,,[],ff1010_155241_0.npy
10.0,320000,,[],ff1010_155247_0.npy
10.0,320000,,[],ff1010_155249_0.npy
10.0,320000,,[],ff1010_155250_0.npy
10.0,320000,,[],ff1010_155251_0.npy
10.0,320000,,[],ff1010_155263_0.npy
10.0,320000,,[],ff1010_155264_0.npy
10.0,320000,,[],ff1010_155279_0.npy
10.0,320000,,[],ff1010_155283_0.npy
10.0,320000,,[],ff1010_155284_0.npy
10.0,320000,,[],ff1010_155285_0.npy
10.0,320000,,[],ff1010_155286_0.npy
10.0,320000,,[],ff1010_155293_0.npy
10.0,320000,,[],ff1010_155295_0.npy
10.0,320000,,[],ff1010_155296_0.npy
10.0,320000,,[],ff1010_155297_0.npy
10.0,320000,,[],ff1010_155298_0.npy
10.0,320000,,[],ff1010_155301_0.npy
10.0,320000,,[],ff1010_155379_0.npy
10.0,320000,,[],ff1010_155383_0.npy
10.0,320000,,[],ff1010_155395_0.npy
10.0,320000,,[],ff1010_155396_0.npy
10.0,320000,,[],ff1010_155619_0.npy
10.0,320000,,[],ff1010_155637_0.npy
10.0,320000,,[],ff1010_155638_0.npy
10.0,320000,,[],ff1010_155639_0.npy
10.0,320000,,[],ff1010_155641_0.npy
10.0,320000,,[],ff1010_156017_0.npy
10.0,320000,,[],ff1010_156027_0.npy
10.0,320000,,[],ff1010_156034_0.npy
10.0,320000,,[],ff1010_156035_0.npy
10.0,320000,,[],ff1010_156036_0.npy
10.0,320000,,[],ff1010_156037_0.npy
10.0,320000,,[],ff1010_156039_0.npy
10.0,320000,,[],ff1010_156040_0.npy
10.0,320000,,[],ff1010_156041_0.npy
10.0,320000,,[],ff1010_156042_0.npy
10.0,320000,,[],ff1010_156043_0.npy
10.0,320000,,[],ff1010_156044_0.npy
10.0,320000,,[],ff1010_156046_0.npy
10.0,320000,,[],ff1010_156127_0.npy
10.0,320000,,[],ff1010_156142_0.npy
10.0,320000,,[],ff1010_156143_0.npy
10.0,320000,,[],ff1010_156144_0.npy
10.0,320000,,[],ff1010_156145_0.npy
10.0,320000,,[],ff1010_156146_0.npy
10.0,320000,,[],ff1010_156147_0.npy
10.0,320000,,[],ff1010_156149_0.npy
10.0,320000,,[],ff1010_156153_0.npy
10.0,320000,,[],ff1010_156191_0.npy
10.0,320000,,[],ff1010_156196_0.npy
10.0,320000,,[],ff1010_156354_0.npy
10.0,320000,,[],ff1010_156362_0.npy
10.0,320000,,[],ff1010_156363_0.npy
10.0,320000,,[],ff1010_156414_0.npy
10.0,320000,,[],ff1010_156415_0.npy
10.0,320000,,[],ff1010_156524_0.npy
10.0,320000,,[],ff1010_156594_0.npy
10.0,320000,,[],ff1010_156597_0.npy
10.0,320000,,[],ff1010_156606_0.npy
10.0,320000,,[],ff1010_156607_0.npy
10.0,320000,,[],ff1010_156646_0.npy
10.0,320000,,[],ff1010_156647_0.npy
10.0,320000,,[],ff1010_156653_0.npy
10.0,320000,,[],ff1010_156673_0.npy
10.0,320000,,[],ff1010_156905_0.npy
10.0,320000,,[],ff1010_156906_0.npy
10.0,320000,,[],ff1010_156940_0.npy
10.0,320000,,[],ff1010_156946_0.npy
10.0,320000,,[],ff1010_157192_0.npy
10.0,320000,,[],ff1010_157204_0.npy
10.0,320000,,[],ff1010_157223_0.npy
10.0,320000,,[],ff1010_157227_0.npy
10.0,320000,,[],ff1010_157228_0.npy
10.0,320000,,[],ff1010_157240_0.npy
10.0,320000,,[],ff1010_157280_0.npy
10.0,320000,,[],ff1010_157284_0.npy
10.0,320000,,[],ff1010_157294_0.npy
10.0,320000,,[],ff1010_157305_0.npy
10.0,320000,,[],ff1010_157341_0.npy
10.0,320000,,[],ff1010_157370_0.npy
10.0,320000,,[],ff1010_157375_0.npy
10.0,320000,,[],ff1010_157376_0.npy
10.0,320000,,[],ff1010_157380_0.npy
10.0,320000,,[],ff1010_157381_0.npy
10.0,320000,,[],ff1010_157390_0.npy
10.0,320000,,[],ff1010_157391_0.npy
10.0,320000,,[],ff1010_157392_0.npy
10.0,320000,,[],ff1010_157393_0.npy
10.0,320000,,[],ff1010_157395_0.npy
10.0,320000,,[],ff1010_157397_0.npy
10.0,320000,,[],ff1010_157398_0.npy
10.0,320000,,[],ff1010_157462_0.npy
10.0,320000,,[],ff1010_157467_0.npy
10.0,320000,,[],ff1010_157468_0.npy
10.0,320000,,[],ff1010_157469_0.npy
10.0,320000,,[],ff1010_157470_0.npy
10.0,320000,,[],ff1010_157471_0.npy
10.0,320000,,[],ff1010_157472_0.npy
10.0,320000,,[],ff1010_157473_0.npy
10.0,320000,,[],ff1010_157474_0.npy
10.0,320000,,[],ff1010_157475_0.npy
10.0,320000,,[],ff1010_157511_0.npy
10.0,320000,,[],ff1010_157512_0.npy
10.0,320000,,[],ff1010_157513_0.npy
10.0,320000,,[],ff1010_157514_0.npy
10.0,320000,,[],ff1010_157515_0.npy
10.0,320000,,[],ff1010_157579_0.npy
10.0,320000,,[],ff1010_157595_0.npy
10.0,320000,,[],ff1010_157596_0.npy
10.0,320000,,[],ff1010_157599_0.npy
10.0,320000,,[],ff1010_157600_0.npy
10.0,320000,,[],ff1010_157611_0.npy
10.0,320000,,[],ff1010_157642_0.npy
10.0,320000,,[],ff1010_157643_0.npy
10.0,320000,,[],ff1010_157644_0.npy
10.0,320000,,[],ff1010_157645_0.npy
10.0,320000,,[],ff1010_157646_0.npy
10.0,320000,,[],ff1010_157647_0.npy
10.0,320000,,[],ff1010_157648_0.npy
10.0,320000,,[],ff1010_157649_0.npy
10.0,320000,,[],ff1010_157650_0.npy
10.0,320000,,[],ff1010_157651_0.npy
10.0,320000,,[],ff1010_157652_0.npy
10.0,320000,,[],ff1010_157653_0.npy
10.0,320000,,[],ff1010_157711_0.npy
10.0,320000,,[],ff1010_157713_0.npy
10.0,320000,,[],ff1010_157714_0.npy
10.0,320000,,[],ff1010_157733_0.npy
10.0,320000,,[],ff1010_157735_0.npy
10.0,320000,,[],ff1010_157740_0.npy
10.0,320000,,[],ff1010_157822_0.npy
10.0,320000,,[],ff1010_157828_0.npy
10.0,320000,,[],ff1010_157829_0.npy
10.0,320000,,[],ff1010_157830_0.npy
10.0,320000,,[],ff1010_157854_0.npy
10.0,320000,,[],ff1010_157861_0.npy
10.0,320000,,[],ff1010_157862_0.npy
10.0,320000,,[],ff1010_157864_0.npy
10.0,320000,,[],ff1010_157883_0.npy
10.0,320000,,[],ff1010_157908_0.npy
10.0,320000,,[],ff1010_157909_0.npy
10.0,320000,,[],ff1010_157910_0.npy
10.0,320000,,[],ff1010_157911_0.npy
10.0,320000,,[],ff1010_157912_0.npy
10.0,320000,,[],ff1010_157913_0.npy
10.0,320000,,[],ff1010_157914_0.npy
10.0,320000,,[],ff1010_157915_0.npy
10.0,320000,,[],ff1010_158434_0.npy
10.0,320000,,[],ff1010_158435_0.npy
10.0,320000,,[],ff1010_158439_0.npy
10.0,320000,,[],ff1010_158591_0.npy
10.0,320000,,[],ff1010_158592_0.npy
10.0,320000,,[],ff1010_158593_0.npy
10.0,320000,,[],ff1010_158595_0.npy
10.0,320000,,[],ff1010_158596_0.npy
10.0,320000,,[],ff1010_158598_0.npy
10.0,320000,,[],ff1010_158599_0.npy
10.0,320000,,[],ff1010_158600_0.npy
10.0,320000,,[],ff1010_158601_0.npy
10.0,320000,,[],ff1010_158602_0.npy
10.0,320000,,[],ff1010_158603_0.npy
10.0,320000,,[],ff1010_158604_0.npy
10.0,320000,,[],ff1010_158605_0.npy
10.0,320000,,[],ff1010_158606_0.npy
10.0,320000,,[],ff1010_158607_0.npy
10.0,320000,,[],ff1010_158608_0.npy
10.0,320000,,[],ff1010_158609_0.npy
10.0,320000,,[],ff1010_158610_0.npy
10.0,320000,,[],ff1010_158611_0.npy
10.0,320000,,[],ff1010_158612_0.npy
10.0,320000,,[],ff1010_158613_0.npy
10.0,320000,,[],ff1010_158614_0.npy
10.0,320000,,[],ff1010_158627_0.npy
10.0,320000,,[],ff1010_158727_0.npy
10.0,320000,,[],ff1010_158742_0.npy
10.0,320000,,[],ff1010_158743_0.npy
10.0,320000,,[],ff1010_158753_0.npy
10.0,320000,,[],ff1010_158782_0.npy
10.0,320000,,[],ff1010_159156_0.npy
10.0,320000,,[],ff1010_159164_0.npy
10.0,320000,,[],ff1010_159165_0.npy
10.0,320000,,[],ff1010_159166_0.npy
10.0,320000,,[],ff1010_159167_0.npy
10.0,320000,,[],ff1010_159168_0.npy
10.0,320000,,[],ff1010_159169_0.npy
10.0,320000,,[],ff1010_159170_0.npy
10.0,320000,,[],ff1010_159171_0.npy
10.0,320000,,[],ff1010_159173_0.npy
10.0,320000,,[],ff1010_159435_0.npy
10.0,320000,,[],ff1010_159437_0.npy
10.0,320000,,[],ff1010_159438_0.npy
10.0,320000,,[],ff1010_159439_0.npy
10.0,320000,,[],ff1010_159440_0.npy
10.0,320000,,[],ff1010_159441_0.npy
10.0,320000,,[],ff1010_159442_0.npy
10.0,320000,,[],ff1010_159443_0.npy
10.0,320000,,[],ff1010_159444_0.npy
10.0,320000,,[],ff1010_159449_0.npy
10.0,320000,,[],ff1010_159465_0.npy
10.0,320000,,[],ff1010_159492_0.npy
10.0,320000,,[],ff1010_159493_0.npy
10.0,320000,,[],ff1010_159498_0.npy
10.0,320000,,[],ff1010_159512_0.npy
10.0,320000,,[],ff1010_159513_0.npy
10.0,320000,,[],ff1010_159543_0.npy
10.0,320000,,[],ff1010_159695_0.npy
10.0,320000,,[],ff1010_159986_0.npy
10.0,320000,,[],ff1010_159987_0.npy
10.0,320000,,[],ff1010_159988_0.npy
10.0,320000,,[],ff1010_159989_0.npy
10.0,320000,,[],ff1010_159997_0.npy
10.0,320000,,[],ff1010_159998_0.npy
10.0,320000,,[],ff1010_159999_0.npy
10.0,320000,,[],ff1010_160000_0.npy
10.0,320000,,[],ff1010_160004_0.npy
10.0,320000,,[],ff1010_160005_0.npy
10.0,320000,,[],ff1010_160006_0.npy
10.0,320000,,[],ff1010_160009_0.npy
10.0,320000,,[],ff1010_160010_0.npy
10.0,320000,,[],ff1010_160012_0.npy
10.0,320000,,[],ff1010_160016_0.npy
10.0,320000,,[],ff1010_160017_0.npy
10.0,320000,,[],ff1010_160018_0.npy
10.0,320000,,[],ff1010_160038_0.npy
10.0,320000,,[],ff1010_160039_0.npy
10.0,320000,,[],ff1010_160040_0.npy
10.0,320000,,[],ff1010_160041_0.npy
10.0,320000,,[],ff1010_160142_0.npy
10.0,320000,,[],ff1010_160241_0.npy
10.0,320000,,[],ff1010_160489_0.npy
10.0,320000,,[],ff1010_160517_0.npy
10.0,320000,,[],ff1010_160518_0.npy
10.0,320000,,[],ff1010_160519_0.npy
10.0,320000,,[],ff1010_160521_0.npy
10.0,320000,,[],ff1010_160522_0.npy
10.0,320000,,[],ff1010_160523_0.npy
10.0,320000,,[],ff1010_160524_0.npy
10.0,320000,,[],ff1010_160525_0.npy
10.0,320000,,[],ff1010_160526_0.npy
10.0,320000,,[],ff1010_160527_0.npy
10.0,320000,,[],ff1010_160528_0.npy
10.0,320000,,[],ff1010_160529_0.npy
10.0,320000,,[],ff1010_160530_0.npy
10.0,320000,,[],ff1010_160531_0.npy
10.0,320000,,[],ff1010_160532_0.npy
10.0,320000,,[],ff1010_160533_0.npy
10.0,320000,,[],ff1010_160534_0.npy
10.0,320000,,[],ff1010_160535_0.npy
10.0,320000,,[],ff1010_160536_0.npy
10.0,320000,,[],ff1010_160537_0.npy
10.0,320000,,[],ff1010_160538_0.npy
10.0,320000,,[],ff1010_160539_0.npy
10.0,320000,,[],ff1010_160540_0.npy
10.0,320000,,[],ff1010_160564_0.npy
10.0,320000,,[],ff1010_160565_0.npy
10.0,320000,,[],ff1010_160566_0.npy
10.0,320000,,[],ff1010_160567_0.npy
10.0,320000,,[],ff1010_160579_0.npy
10.0,320000,,[],ff1010_160582_0.npy
10.0,320000,,[],ff1010_160584_0.npy
10.0,320000,,[],ff1010_160784_0.npy
10.0,320000,,[],ff1010_160897_0.npy
10.0,320000,,[],ff1010_160908_0.npy
10.0,320000,,[],ff1010_160910_0.npy
10.0,320000,,[],ff1010_160911_0.npy
10.0,320000,,[],ff1010_161017_0.npy
10.0,320000,,[],ff1010_161026_0.npy
10.0,320000,,[],ff1010_161129_0.npy
10.0,320000,,[],ff1010_161192_0.npy
10.0,320000,,[],ff1010_161231_0.npy
10.0,320000,,[],ff1010_161278_0.npy
10.0,320000,,[],ff1010_161345_0.npy
10.0,320000,,[],ff1010_161491_0.npy
10.0,320000,,[],ff1010_161503_0.npy
10.0,320000,,[],ff1010_161519_0.npy
10.0,320000,,[],ff1010_161579_0.npy
10.0,320000,,[],ff1010_161582_0.npy
10.0,320000,,[],ff1010_161583_0.npy
10.0,320000,,[],ff1010_161604_0.npy
10.0,320000,,[],ff1010_161605_0.npy
10.0,320000,,[],ff1010_161606_0.npy
10.0,320000,,[],ff1010_161607_0.npy
10.0,320000,,[],ff1010_161608_0.npy
10.0,320000,,[],ff1010_161609_0.npy
10.0,320000,,[],ff1010_161610_0.npy
10.0,320000,,[],ff1010_161618_0.npy
10.0,320000,,[],ff1010_161619_0.npy
10.0,320000,,[],ff1010_161620_0.npy
10.0,320000,,[],ff1010_161621_0.npy
10.0,320000,,[],ff1010_161678_0.npy
10.0,320000,,[],ff1010_161681_0.npy
10.0,320000,,[],ff1010_161686_0.npy
10.0,320000,,[],ff1010_161812_0.npy
10.0,320000,,[],ff1010_161870_0.npy
10.0,320000,,[],ff1010_161878_0.npy
10.0,320000,,[],ff1010_161879_0.npy
10.0,320000,,[],ff1010_161880_0.npy
10.0,320000,,[],ff1010_161883_0.npy
10.0,320000,,[],ff1010_161886_0.npy
10.0,320000,,[],ff1010_161888_0.npy
10.0,320000,,[],ff1010_161889_0.npy
10.0,320000,,[],ff1010_161890_0.npy
10.0,320000,,[],ff1010_161893_0.npy
10.0,320000,,[],ff1010_161896_0.npy
10.0,320000,,[],ff1010_161897_0.npy
10.0,320000,,[],ff1010_161922_0.npy
10.0,320000,,[],ff1010_161923_0.npy
10.0,320000,,[],ff1010_161927_0.npy
10.0,320000,,[],ff1010_161928_0.npy
10.0,320000,,[],ff1010_161929_0.npy
10.0,320000,,[],ff1010_161971_0.npy
10.0,320000,,[],ff1010_161972_0.npy
10.0,320000,,[],ff1010_162084_0.npy
10.0,320000,,[],ff1010_162103_0.npy
10.0,320000,,[],ff1010_162127_0.npy
10.0,320000,,[],ff1010_162159_0.npy
10.0,320000,,[],ff1010_162223_0.npy
10.0,320000,,[],ff1010_162224_0.npy
10.0,320000,,[],ff1010_162332_0.npy
10.0,320000,,[],ff1010_162333_0.npy
10.0,320000,,[],ff1010_162350_0.npy
10.0,320000,,[],ff1010_162450_0.npy
10.0,320000,,[],ff1010_162452_0.npy
10.0,320000,,[],ff1010_162487_0.npy
10.0,320000,,[],ff1010_162488_0.npy
10.0,320000,,[],ff1010_162489_0.npy
10.0,320000,,[],ff1010_162490_0.npy
10.0,320000,,[],ff1010_162491_0.npy
10.0,320000,,[],ff1010_162578_0.npy
10.0,320000,,[],ff1010_162579_0.npy
10.0,320000,,[],ff1010_162625_0.npy
10.0,320000,,[],ff1010_162627_0.npy
10.0,320000,,[],ff1010_162628_0.npy
10.0,320000,,[],ff1010_162629_0.npy
10.0,320000,,[],ff1010_162662_0.npy
10.0,320000,,[],ff1010_162663_0.npy
10.0,320000,,[],ff1010_162665_0.npy
10.0,320000,,[],ff1010_162666_0.npy
10.0,320000,,[],ff1010_162667_0.npy
10.0,320000,,[],ff1010_162676_0.npy
10.0,320000,,[],ff1010_162682_0.npy
10.0,320000,,[],ff1010_162683_0.npy
10.0,320000,,[],ff1010_162684_0.npy
10.0,320000,,[],ff1010_162685_0.npy
10.0,320000,,[],ff1010_162686_0.npy
10.0,320000,,[],ff1010_162687_0.npy
10.0,320000,,[],ff1010_162688_0.npy
10.0,320000,,[],ff1010_162689_0.npy
10.0,320000,,[],ff1010_162690_0.npy
10.0,320000,,[],ff1010_162691_0.npy
10.0,320000,,[],ff1010_162692_0.npy
10.0,320000,,[],ff1010_162693_0.npy
10.0,320000,,[],ff1010_162694_0.npy
10.0,320000,,[],ff1010_162695_0.npy
10.0,320000,,[],ff1010_162696_0.npy
10.0,320000,,[],ff1010_162706_0.npy
10.0,320000,,[],ff1010_162710_0.npy
10.0,320000,,[],ff1010_162711_0.npy
10.0,320000,,[],ff1010_162712_0.npy
10.0,320000,,[],ff1010_162713_0.npy
10.0,320000,,[],ff1010_162717_0.npy
10.0,320000,,[],ff1010_162719_0.npy
10.0,320000,,[],ff1010_162721_0.npy
10.0,320000,,[],ff1010_162722_0.npy
10.0,320000,,[],ff1010_162727_0.npy
10.0,320000,,[],ff1010_162729_0.npy
10.0,320000,,[],ff1010_162731_0.npy
10.0,320000,,[],ff1010_162732_0.npy
10.0,320000,,[],ff1010_162733_0.npy
10.0,320000,,[],ff1010_162734_0.npy
10.0,320000,,[],ff1010_162738_0.npy
10.0,320000,,[],ff1010_162741_0.npy
10.0,320000,,[],ff1010_162748_0.npy
10.0,320000,,[],ff1010_162749_0.npy
10.0,320000,,[],ff1010_162750_0.npy
10.0,320000,,[],ff1010_162752_0.npy
10.0,320000,,[],ff1010_162753_0.npy
10.0,320000,,[],ff1010_162768_0.npy
10.0,320000,,[],ff1010_162818_0.npy
10.0,320000,,[],ff1010_162819_0.npy
10.0,320000,,[],ff1010_162854_0.npy
10.0,320000,,[],ff1010_163116_0.npy
10.0,320000,,[],ff1010_163120_0.npy
10.0,320000,,[],ff1010_163124_0.npy
10.0,320000,,[],ff1010_163264_0.npy
10.0,320000,,[],ff1010_163327_0.npy
10.0,320000,,[],ff1010_163432_0.npy
10.0,320000,,[],ff1010_163434_0.npy
10.0,320000,,[],ff1010_163454_0.npy
10.0,320000,,[],ff1010_163463_0.npy
10.0,320000,,[],ff1010_163688_0.npy
10.0,320000,,[],ff1010_164053_0.npy
10.0,320000,,[],ff1010_164118_0.npy
10.0,320000,,[],ff1010_164119_0.npy
10.0,320000,,[],ff1010_164120_0.npy
10.0,320000,,[],ff1010_164162_0.npy
10.0,320000,,[],ff1010_164163_0.npy
10.0,320000,,[],ff1010_164164_0.npy
10.0,320000,,[],ff1010_164165_0.npy
10.0,320000,,[],ff1010_164166_0.npy
10.0,320000,,[],ff1010_164167_0.npy
10.0,320000,,[],ff1010_164168_0.npy
10.0,320000,,[],ff1010_164169_0.npy
10.0,320000,,[],ff1010_164171_0.npy
10.0,320000,,[],ff1010_164174_0.npy
10.0,320000,,[],ff1010_164176_0.npy
10.0,320000,,[],ff1010_164177_0.npy
10.0,320000,,[],ff1010_164178_0.npy
10.0,320000,,[],ff1010_164179_0.npy
10.0,320000,,[],ff1010_164181_0.npy
10.0,320000,,[],ff1010_164182_0.npy
10.0,320000,,[],ff1010_164183_0.npy
10.0,320000,,[],ff1010_164184_0.npy
10.0,320000,,[],ff1010_164185_0.npy
10.0,320000,,[],ff1010_164186_0.npy
10.0,320000,,[],ff1010_164187_0.npy
10.0,320000,,[],ff1010_164188_0.npy
10.0,320000,,[],ff1010_164189_0.npy
10.0,320000,,[],ff1010_164192_0.npy
10.0,320000,,[],ff1010_164194_0.npy
10.0,320000,,[],ff1010_164205_0.npy
10.0,320000,,[],ff1010_164206_0.npy
10.0,320000,,[],ff1010_164373_0.npy
10.0,320000,,[],ff1010_164374_0.npy
10.0,320000,,[],ff1010_164375_0.npy
10.0,320000,,[],ff1010_164376_0.npy
10.0,320000,,[],ff1010_164377_0.npy
10.0,320000,,[],ff1010_164378_0.npy
10.0,320000,,[],ff1010_164379_0.npy
10.0,320000,,[],ff1010_164380_0.npy
10.0,320000,,[],ff1010_164656_0.npy
10.0,320000,,[],ff1010_164694_0.npy
10.0,320000,,[],ff1010_164810_0.npy
10.0,320000,,[],ff1010_164828_0.npy
10.0,320000,,[],ff1010_164829_0.npy
10.0,320000,,[],ff1010_164844_0.npy
10.0,320000,,[],ff1010_164847_0.npy
10.0,320000,,[],ff1010_164903_0.npy
10.0,320000,,[],ff1010_164922_0.npy
