,primary_label,audio,filename,duration,destination
12927,gnwtea,635615.wav,gnwtea/635615.wav,9.467938,/datasets/xeno_canto/491/635615.wav
12928,gnwtea,624227.wav,gnwtea/624227.wav,15.207125,/datasets/xeno_canto/491/624227.wav
12929,gnwtea,640694.wav,gnwtea/640694.wav,14.58,/datasets/xeno_canto/491/640694.wav
12930,gnwtea,622102.wav,gnwtea/622102.wav,7.524438,/datasets/xeno_canto/491/622102.wav
12931,gnwtea,533236.wav,gnwtea/533236.wav,14.27825,/datasets/xeno_canto/491/533236.wav
12932,gnwtea,622877.wav,gnwtea/622877.wav,15.445375,/datasets/xeno_canto/491/622877.wav
12933,gnwtea,621756.wav,gnwtea/621756.wav,5.263,/datasets/xeno_canto/491/621756.wav
12934,gnwtea,615853.wav,gnwtea/615853.wav,13.289313,/datasets/xeno_canto/491/615853.wav
12935,gnwtea,113967.wav,gnwtea/113967.wav,8.064,/datasets/xeno_canto/491/113967.wav
12936,gnwtea,636128.wav,gnwtea/636128.wav,99.694875,/datasets/xeno_canto/491/636128.wav
12937,gnwtea,533235.wav,gnwtea/533235.wav,75.355,/datasets/xeno_canto/491/533235.wav
12938,gnwtea,621755.wav,gnwtea/621755.wav,17.706,/datasets/xeno_canto/491/621755.wav
12939,gnwtea,546655.wav,gnwtea/546655.wav,17.502625,/datasets/xeno_canto/491/546655.wav
12940,gnwtea,620120.wav,gnwtea/620120.wav,20.769063,/datasets/xeno_canto/491/620120.wav
12941,gnwtea,636127.wav,gnwtea/636127.wav,26.137938,/datasets/xeno_canto/491/636127.wav
12942,gnwtea,544781.wav,gnwtea/544781.wav,24.405,/datasets/xeno_canto/491/544781.wav
12943,gnwtea,636125.wav,gnwtea/636125.wav,41.340938,/datasets/xeno_canto/491/636125.wav
12944,gnwtea,110332.wav,gnwtea/110332.wav,24.790188,/datasets/xeno_canto/491/110332.wav
12945,gnwtea,617502.wav,gnwtea/617502.wav,11.355813,/datasets/xeno_canto/491/617502.wav
12946,gnwtea,533234.wav,gnwtea/533234.wav,62.299563,/datasets/xeno_canto/491/533234.wav
12947,gnwtea,634256.wav,gnwtea/634256.wav,48.638125,/datasets/xeno_canto/491/634256.wav
12948,gnwtea,542734.wav,gnwtea/542734.wav,5.674188,/datasets/xeno_canto/491/542734.wav
12949,gnwtea,101609.wav,gnwtea/101609.wav,67.203688,/datasets/xeno_canto/491/101609.wav
12950,gnwtea,541015.wav,gnwtea/541015.wav,7.444938,/datasets/xeno_canto/491/541015.wav
12951,gnwtea,629203.wav,gnwtea/629203.wav,8.93325,/datasets/xeno_canto/491/629203.wav
12952,gnwtea,96830.wav,gnwtea/96830.wav,106.596,/datasets/xeno_canto/491/96830.wav
12953,gnwtea,538140.wav,gnwtea/538140.wav,14.367125,/datasets/xeno_canto/491/538140.wav
12954,gnwtea,528484.wav,gnwtea/528484.wav,25.806563,/datasets/xeno_canto/491/528484.wav
12955,gnwtea,629190.wav,gnwtea/629190.wav,79.607,/datasets/xeno_canto/491/629190.wav
12956,gnwtea,497688.wav,gnwtea/497688.wav,7.1985,/datasets/xeno_canto/491/497688.wav
12957,gnwtea,614445.wav,gnwtea/614445.wav,28.133875,/datasets/xeno_canto/491/614445.wav
12958,gnwtea,521984.wav,gnwtea/521984.wav,29.894063,/datasets/xeno_canto/491/521984.wav
12959,gnwtea,467413.wav,gnwtea/467413.wav,23.666938,/datasets/xeno_canto/491/467413.wav
12960,gnwtea,619133.wav,gnwtea/619133.wav,17.76325,/datasets/xeno_canto/491/619133.wav
12961,gnwtea,76789.wav,gnwtea/76789.wav,6.577125,/datasets/xeno_canto/491/76789.wav
12962,gnwtea,521772.wav,gnwtea/521772.wav,10.320688,/datasets/xeno_canto/491/521772.wav
12963,gnwtea,76788.wav,gnwtea/76788.wav,9.49325,/datasets/xeno_canto/491/76788.wav
12964,gnwtea,520657.wav,gnwtea/520657.wav,118.12575,/datasets/xeno_canto/491/520657.wav
12965,gnwtea,608189.wav,gnwtea/608189.wav,6.903125,/datasets/xeno_canto/491/608189.wav
12966,gnwtea,64736.wav,gnwtea/64736.wav,82.651438,/datasets/xeno_canto/491/64736.wav
12967,gnwtea,619129.wav,gnwtea/619129.wav,45.426938,/datasets/xeno_canto/491/619129.wav
12968,gnwtea,300912.wav,gnwtea/300912.wav,90.313,/datasets/xeno_canto/491/300912.wav
12969,gnwtea,602172.wav,gnwtea/602172.wav,28.382938,/datasets/xeno_canto/491/602172.wav
12970,gnwtea,516301.wav,gnwtea/516301.wav,75.705313,/datasets/xeno_canto/491/516301.wav
12971,gnwtea,616007.wav,gnwtea/616007.wav,44.759938,/datasets/xeno_canto/491/616007.wav
12972,gnwtea,42339.wav,gnwtea/42339.wav,6.321625,/datasets/xeno_canto/491/42339.wav
12973,gnwtea,598187.wav,gnwtea/598187.wav,24.762375,/datasets/xeno_canto/491/598187.wav
12974,gnwtea,42338.wav,gnwtea/42338.wav,10.866938,/datasets/xeno_canto/491/42338.wav
12975,gnwtea,513514.wav,gnwtea/513514.wav,63.259813,/datasets/xeno_canto/491/513514.wav
12976,gnwtea,615103.wav,gnwtea/615103.wav,5.925563,/datasets/xeno_canto/491/615103.wav
12977,gnwtea,300911.wav,gnwtea/300911.wav,55.441,/datasets/xeno_canto/491/300911.wav
12978,gnwtea,29030.wav,gnwtea/29030.wav,69.877563,/datasets/xeno_canto/491/29030.wav
12979,gnwtea,597469.wav,gnwtea/597469.wav,55.602,/datasets/xeno_canto/491/597469.wav
12980,gnwtea,614423.wav,gnwtea/614423.wav,30.537313,/datasets/xeno_canto/491/614423.wav
12981,gnwtea,513332.wav,gnwtea/513332.wav,18.259625,/datasets/xeno_canto/491/513332.wav
12982,gnwtea,613833.wav,gnwtea/613833.wav,10.0,/datasets/xeno_canto/491/613833.wav
12983,gnwtea,565908.wav,gnwtea/565908.wav,6.624,/datasets/xeno_canto/491/565908.wav
12984,gnwtea,24924.wav,gnwtea/24924.wav,21.681625,/datasets/xeno_canto/491/24924.wav
12985,gnwtea,506998.wav,gnwtea/506998.wav,15.046563,/datasets/xeno_canto/491/506998.wav
12986,gnwtea,698003.wav,gnwtea/698003.wav,8.951313,/datasets/xeno_canto/491/698003.wav
12987,gnwtea,552831.wav,gnwtea/552831.wav,10.684063,/datasets/xeno_canto/491/552831.wav
12988,gnwtea,611633.wav,gnwtea/611633.wav,45.1015,/datasets/xeno_canto/491/611633.wav
12989,gnwtea,505895.wav,gnwtea/505895.wav,16.059063,/datasets/xeno_canto/491/505895.wav
12990,gnwtea,697027.wav,gnwtea/697027.wav,37.643563,/datasets/xeno_canto/491/697027.wav
12991,gnwtea,552779.wav,gnwtea/552779.wav,7.512313,/datasets/xeno_canto/491/552779.wav
12992,gnwtea,611628.wav,gnwtea/611628.wav,14.524063,/datasets/xeno_canto/491/611628.wav
12993,gnwtea,501961.wav,gnwtea/501961.wav,9.10625,/datasets/xeno_canto/491/501961.wav
12994,gnwtea,551746.wav,gnwtea/551746.wav,15.62125,/datasets/xeno_canto/491/551746.wav
12995,gnwtea,610926.wav,gnwtea/610926.wav,22.794188,/datasets/xeno_canto/491/610926.wav
12996,gnwtea,695959.wav,gnwtea/695959.wav,16.64,/datasets/xeno_canto/491/695959.wav
12997,gnwtea,499623.wav,gnwtea/499623.wav,17.8995,/datasets/xeno_canto/491/499623.wav
12998,gnwtea,545461.wav,gnwtea/545461.wav,22.801,/datasets/xeno_canto/491/545461.wav
12999,gnwtea,609132.wav,gnwtea/609132.wav,12.029125,/datasets/xeno_canto/491/609132.wav
13000,gnwtea,695888.wav,gnwtea/695888.wav,75.750813,/datasets/xeno_canto/491/695888.wav
13001,gnwtea,487739.wav,gnwtea/487739.wav,16.9695,/datasets/xeno_canto/491/487739.wav
13002,gnwtea,542298.wav,gnwtea/542298.wav,21.721625,/datasets/xeno_canto/491/542298.wav
13003,gnwtea,605173.wav,gnwtea/605173.wav,15.386125,/datasets/xeno_canto/491/605173.wav
13004,gnwtea,470972.wav,gnwtea/470972.wav,17.116,/datasets/xeno_canto/491/470972.wav
13005,gnwtea,542098.wav,gnwtea/542098.wav,32.227188,/datasets/xeno_canto/491/542098.wav
13006,gnwtea,695779.wav,gnwtea/695779.wav,10.587125,/datasets/xeno_canto/491/695779.wav
13007,gnwtea,467534.wav,gnwtea/467534.wav,8.804313,/datasets/xeno_canto/491/467534.wav
13008,gnwtea,467266.wav,gnwtea/467266.wav,24.552,/datasets/xeno_canto/491/467266.wav
13009,gnwtea,695778.wav,gnwtea/695778.wav,39.253063,/datasets/xeno_canto/491/695778.wav
13010,gnwtea,541330.wav,gnwtea/541330.wav,6.44875,/datasets/xeno_canto/491/541330.wav
13011,gnwtea,540998.wav,gnwtea/540998.wav,5.987938,/datasets/xeno_canto/491/540998.wav
13012,gnwtea,465870.wav,gnwtea/465870.wav,9.111,/datasets/xeno_canto/491/465870.wav
13013,gnwtea,695386.wav,gnwtea/695386.wav,31.849625,/datasets/xeno_canto/491/695386.wav
13014,gnwtea,540837.wav,gnwtea/540837.wav,7.361438,/datasets/xeno_canto/491/540837.wav
13015,gnwtea,462735.wav,gnwtea/462735.wav,13.81825,/datasets/xeno_canto/491/462735.wav
13016,gnwtea,461887.wav,gnwtea/461887.wav,19.318625,/datasets/xeno_canto/491/461887.wav
13017,gnwtea,540364.wav,gnwtea/540364.wav,7.623438,/datasets/xeno_canto/491/540364.wav
13018,gnwtea,694957.wav,gnwtea/694957.wav,12.378125,/datasets/xeno_canto/491/694957.wav
13019,gnwtea,461884.wav,gnwtea/461884.wav,29.010063,/datasets/xeno_canto/491/461884.wav
13020,gnwtea,540110.wav,gnwtea/540110.wav,8.697563,/datasets/xeno_canto/491/540110.wav
13021,gnwtea,461611.wav,gnwtea/461611.wav,25.84925,/datasets/xeno_canto/491/461611.wav
13022,gnwtea,694739.wav,gnwtea/694739.wav,25.572313,/datasets/xeno_canto/491/694739.wav
13023,gnwtea,538072.wav,gnwtea/538072.wav,16.581688,/datasets/xeno_canto/491/538072.wav
13024,gnwtea,604939.wav,gnwtea/604939.wav,8.124063,/datasets/xeno_canto/491/604939.wav
13025,gnwtea,461587.wav,gnwtea/461587.wav,56.124,/datasets/xeno_canto/491/461587.wav
13026,gnwtea,537666.wav,gnwtea/537666.wav,97.619625,/datasets/xeno_canto/491/537666.wav
13027,gnwtea,693093.wav,gnwtea/693093.wav,16.836375,/datasets/xeno_canto/491/693093.wav
13028,gnwtea,604186.wav,gnwtea/604186.wav,5.556188,/datasets/xeno_canto/491/604186.wav
13029,gnwtea,533941.wav,gnwtea/533941.wav,22.049688,/datasets/xeno_canto/491/533941.wav
13030,gnwtea,603667.wav,gnwtea/603667.wav,35.95475,/datasets/xeno_canto/491/603667.wav
13031,gnwtea,693092.wav,gnwtea/693092.wav,22.2225,/datasets/xeno_canto/491/693092.wav
13032,gnwtea,454599.wav,gnwtea/454599.wav,10.527375,/datasets/xeno_canto/491/454599.wav
13033,gnwtea,528299.wav,gnwtea/528299.wav,14.444,/datasets/xeno_canto/491/528299.wav
13034,gnwtea,691938.wav,gnwtea/691938.wav,19.997313,/datasets/xeno_canto/491/691938.wav
13035,gnwtea,594238.wav,gnwtea/594238.wav,6.553063,/datasets/xeno_canto/491/594238.wav
13036,gnwtea,454579.wav,gnwtea/454579.wav,20.7,/datasets/xeno_canto/491/454579.wav
13037,gnwtea,528144.wav,gnwtea/528144.wav,18.247563,/datasets/xeno_canto/491/528144.wav
13038,gnwtea,691139.wav,gnwtea/691139.wav,27.443188,/datasets/xeno_canto/491/691139.wav
13039,gnwtea,448813.wav,gnwtea/448813.wav,12.636625,/datasets/xeno_canto/491/448813.wav
13040,gnwtea,525915.wav,gnwtea/525915.wav,5.953063,/datasets/xeno_canto/491/525915.wav
13041,gnwtea,691052.wav,gnwtea/691052.wav,25.990375,/datasets/xeno_canto/491/691052.wav
13042,gnwtea,525914.wav,gnwtea/525914.wav,10.903,/datasets/xeno_canto/491/525914.wav
13043,gnwtea,448708.wav,gnwtea/448708.wav,11.304,/datasets/xeno_canto/491/448708.wav
13044,gnwtea,593821.wav,gnwtea/593821.wav,19.764,/datasets/xeno_canto/491/593821.wav
13045,gnwtea,525913.wav,gnwtea/525913.wav,26.925,/datasets/xeno_canto/491/525913.wav
13046,gnwtea,690073.wav,gnwtea/690073.wav,5.328,/datasets/xeno_canto/491/690073.wav
13047,gnwtea,689310.wav,gnwtea/689310.wav,17.86975,/datasets/xeno_canto/491/689310.wav
13048,gnwtea,525912.wav,gnwtea/525912.wav,10.589,/datasets/xeno_canto/491/525912.wav
13049,gnwtea,593816.wav,gnwtea/593816.wav,6.804,/datasets/xeno_canto/491/593816.wav
13050,gnwtea,687172.wav,gnwtea/687172.wav,16.743375,/datasets/xeno_canto/491/687172.wav
13051,gnwtea,589702.wav,gnwtea/589702.wav,62.030375,/datasets/xeno_canto/491/589702.wav
13052,gnwtea,508389.wav,gnwtea/508389.wav,8.954063,/datasets/xeno_canto/491/508389.wav
13053,gnwtea,687171.wav,gnwtea/687171.wav,9.194688,/datasets/xeno_canto/491/687171.wav
13054,gnwtea,508388.wav,gnwtea/508388.wav,32.097063,/datasets/xeno_canto/491/508388.wav
13055,gnwtea,439347.wav,gnwtea/439347.wav,34.195313,/datasets/xeno_canto/491/439347.wav
13056,gnwtea,687170.wav,gnwtea/687170.wav,18.648063,/datasets/xeno_canto/491/687170.wav
13057,gnwtea,508387.wav,gnwtea/508387.wav,18.281,/datasets/xeno_canto/491/508387.wav
13058,gnwtea,687169.wav,gnwtea/687169.wav,18.730438,/datasets/xeno_canto/491/687169.wav
13059,gnwtea,438860.wav,gnwtea/438860.wav,18.413688,/datasets/xeno_canto/491/438860.wav
13060,gnwtea,589700.wav,gnwtea/589700.wav,21.02325,/datasets/xeno_canto/491/589700.wav
13061,gnwtea,687168.wav,gnwtea/687168.wav,22.5635,/datasets/xeno_canto/491/687168.wav
13062,gnwtea,508385.wav,gnwtea/508385.wav,6.322,/datasets/xeno_canto/491/508385.wav
13063,gnwtea,435119.wav,gnwtea/435119.wav,11.599438,/datasets/xeno_canto/491/435119.wav
13064,gnwtea,582020.wav,gnwtea/582020.wav,6.024,/datasets/xeno_canto/491/582020.wav
13065,gnwtea,508384.wav,gnwtea/508384.wav,5.171063,/datasets/xeno_canto/491/508384.wav
13066,gnwtea,685779.wav,gnwtea/685779.wav,10.360563,/datasets/xeno_canto/491/685779.wav
13067,gnwtea,582019.wav,gnwtea/582019.wav,26.544,/datasets/xeno_canto/491/582019.wav
13068,gnwtea,508383.wav,gnwtea/508383.wav,8.092063,/datasets/xeno_canto/491/508383.wav
13069,gnwtea,432279.wav,gnwtea/432279.wav,23.693063,/datasets/xeno_canto/491/432279.wav
13070,gnwtea,684572.wav,gnwtea/684572.wav,29.051938,/datasets/xeno_canto/491/684572.wav
13071,gnwtea,508382.wav,gnwtea/508382.wav,25.464,/datasets/xeno_canto/491/508382.wav
13072,gnwtea,582017.wav,gnwtea/582017.wav,21.024,/datasets/xeno_canto/491/582017.wav
13073,gnwtea,432260.wav,gnwtea/432260.wav,15.490625,/datasets/xeno_canto/491/432260.wav
13074,gnwtea,508381.wav,gnwtea/508381.wav,12.747938,/datasets/xeno_canto/491/508381.wav
13075,gnwtea,558181.wav,gnwtea/558181.wav,12.008375,/datasets/xeno_canto/491/558181.wav
13076,gnwtea,432030.wav,gnwtea/432030.wav,93.44,/datasets/xeno_canto/491/432030.wav
13077,gnwtea,684570.wav,gnwtea/684570.wav,12.34425,/datasets/xeno_canto/491/684570.wav
13078,gnwtea,501149.wav,gnwtea/501149.wav,6.913063,/datasets/xeno_canto/491/501149.wav
13079,gnwtea,668703.wav,gnwtea/668703.wav,27.167313,/datasets/xeno_canto/491/668703.wav
13080,gnwtea,483733.wav,gnwtea/483733.wav,17.782125,/datasets/xeno_canto/491/483733.wav
13081,gnwtea,432029.wav,gnwtea/432029.wav,12.512688,/datasets/xeno_canto/491/432029.wav
13082,gnwtea,469985.wav,gnwtea/469985.wav,9.609375,/datasets/xeno_canto/491/469985.wav
13083,gnwtea,431467.wav,gnwtea/431467.wav,8.052375,/datasets/xeno_canto/491/431467.wav
13084,gnwtea,431466.wav,gnwtea/431466.wav,6.406625,/datasets/xeno_canto/491/431466.wav
13085,gnwtea,552972.wav,gnwtea/552972.wav,14.3935,/datasets/xeno_canto/491/552972.wav
13086,gnwtea,468922.wav,gnwtea/468922.wav,6.397125,/datasets/xeno_canto/491/468922.wav
13087,gnwtea,668185.wav,gnwtea/668185.wav,5.498313,/datasets/xeno_canto/491/668185.wav
13088,gnwtea,548781.wav,gnwtea/548781.wav,13.824,/datasets/xeno_canto/491/548781.wav
13089,gnwtea,467849.wav,gnwtea/467849.wav,16.019563,/datasets/xeno_canto/491/467849.wav
13090,gnwtea,431464.wav,gnwtea/431464.wav,7.836875,/datasets/xeno_canto/491/431464.wav
13091,gnwtea,464123.wav,gnwtea/464123.wav,19.134313,/datasets/xeno_canto/491/464123.wav
13092,gnwtea,431462.wav,gnwtea/431462.wav,11.32425,/datasets/xeno_canto/491/431462.wav
13093,gnwtea,546087.wav,gnwtea/546087.wav,35.573313,/datasets/xeno_canto/491/546087.wav
13094,gnwtea,462900.wav,gnwtea/462900.wav,7.26975,/datasets/xeno_canto/491/462900.wav
13095,gnwtea,431084.wav,gnwtea/431084.wav,16.822875,/datasets/xeno_canto/491/431084.wav
13096,gnwtea,662117.wav,gnwtea/662117.wav,16.461125,/datasets/xeno_canto/491/662117.wav
13097,gnwtea,458098.wav,gnwtea/458098.wav,67.875125,/datasets/xeno_canto/491/458098.wav
13098,gnwtea,541438.wav,gnwtea/541438.wav,5.869125,/datasets/xeno_canto/491/541438.wav
13099,gnwtea,430948.wav,gnwtea/430948.wav,12.9045,/datasets/xeno_canto/491/430948.wav
13100,gnwtea,654040.wav,gnwtea/654040.wav,5.282563,/datasets/xeno_canto/491/654040.wav
13101,gnwtea,651965.wav,gnwtea/651965.wav,28.214563,/datasets/xeno_canto/491/651965.wav
13102,gnwtea,430947.wav,gnwtea/430947.wav,30.66775,/datasets/xeno_canto/491/430947.wav
13103,gnwtea,531174.wav,gnwtea/531174.wav,75.096,/datasets/xeno_canto/491/531174.wav
13104,gnwtea,455398.wav,gnwtea/455398.wav,10.631875,/datasets/xeno_canto/491/455398.wav
13105,gnwtea,644435.wav,gnwtea/644435.wav,15.442438,/datasets/xeno_canto/491/644435.wav
13106,gnwtea,430946.wav,gnwtea/430946.wav,38.426125,/datasets/xeno_canto/491/430946.wav
13107,gnwtea,432908.wav,gnwtea/432908.wav,5.14075,/datasets/xeno_canto/491/432908.wav
13108,gnwtea,528093.wav,gnwtea/528093.wav,45.5,/datasets/xeno_canto/491/528093.wav
13109,gnwtea,644236.wav,gnwtea/644236.wav,28.668813,/datasets/xeno_canto/491/644236.wav
13110,gnwtea,432261.wav,gnwtea/432261.wav,16.248188,/datasets/xeno_canto/491/432261.wav
13111,gnwtea,419151.wav,gnwtea/419151.wav,6.406625,/datasets/xeno_canto/491/419151.wav
13112,gnwtea,522917.wav,gnwtea/522917.wav,26.145688,/datasets/xeno_canto/491/522917.wav
13113,gnwtea,412763.wav,gnwtea/412763.wav,12.653438,/datasets/xeno_canto/491/412763.wav
13114,gnwtea,431523.wav,gnwtea/431523.wav,15.778,/datasets/xeno_canto/491/431523.wav
13115,gnwtea,643426.wav,gnwtea/643426.wav,6.887125,/datasets/xeno_canto/491/643426.wav
13116,gnwtea,407582.wav,gnwtea/407582.wav,16.5355,/datasets/xeno_canto/491/407582.wav
13117,gnwtea,643425.wav,gnwtea/643425.wav,69.857375,/datasets/xeno_canto/491/643425.wav
13118,gnwtea,412525.wav,gnwtea/412525.wav,29.518375,/datasets/xeno_canto/491/412525.wav
13119,gnwtea,522916.wav,gnwtea/522916.wav,49.423688,/datasets/xeno_canto/491/522916.wav
13120,gnwtea,406499.wav,gnwtea/406499.wav,37.165,/datasets/xeno_canto/491/406499.wav
13121,gnwtea,362196.wav,gnwtea/362196.wav,11.598375,/datasets/xeno_canto/491/362196.wav
13122,gnwtea,314282.wav,gnwtea/314282.wav,6.264,/datasets/xeno_canto/491/314282.wav
13123,gnwtea,401216.wav,gnwtea/401216.wav,13.322438,/datasets/xeno_canto/491/401216.wav
13124,gnwtea,522772.wav,gnwtea/522772.wav,18.750125,/datasets/xeno_canto/491/522772.wav
13125,gnwtea,307723.wav,gnwtea/307723.wav,13.003625,/datasets/xeno_canto/491/307723.wav
13126,gnwtea,399001.wav,gnwtea/399001.wav,23.3535,/datasets/xeno_canto/491/399001.wav
13127,gnwtea,643421.wav,gnwtea/643421.wav,5.429938,/datasets/xeno_canto/491/643421.wav
13128,gnwtea,294834.wav,gnwtea/294834.wav,25.693625,/datasets/xeno_canto/491/294834.wav
13129,gnwtea,642856.wav,gnwtea/642856.wav,7.886938,/datasets/xeno_canto/491/642856.wav
13130,gnwtea,290217.wav,gnwtea/290217.wav,25.887375,/datasets/xeno_canto/491/290217.wav
13131,gnwtea,641380.wav,gnwtea/641380.wav,15.75325,/datasets/xeno_canto/491/641380.wav
13132,gnwtea,521612.wav,gnwtea/521612.wav,23.437438,/datasets/xeno_canto/491/521612.wav
13133,gnwtea,641355.wav,gnwtea/641355.wav,11.00625,/datasets/xeno_canto/491/641355.wav
13134,gnwtea,266794.wav,gnwtea/266794.wav,37.929813,/datasets/xeno_canto/491/266794.wav
13135,gnwtea,521435.wav,gnwtea/521435.wav,10.24,/datasets/xeno_canto/491/521435.wav
13136,gnwtea,640508.wav,gnwtea/640508.wav,19.568,/datasets/xeno_canto/491/640508.wav
13137,gnwtea,520583.wav,gnwtea/520583.wav,27.48,/datasets/xeno_canto/491/520583.wav
13138,gnwtea,639530.wav,gnwtea/639530.wav,12.85225,/datasets/xeno_canto/491/639530.wav
13139,gnwtea,266790.wav,gnwtea/266790.wav,24.502875,/datasets/xeno_canto/491/266790.wav
13140,gnwtea,639497.wav,gnwtea/639497.wav,13.68025,/datasets/xeno_canto/491/639497.wav
13141,gnwtea,215137.wav,gnwtea/215137.wav,7.841313,/datasets/xeno_canto/491/215137.wav
13142,gnwtea,517836.wav,gnwtea/517836.wav,22.732625,/datasets/xeno_canto/491/517836.wav
13143,gnwtea,639201.wav,gnwtea/639201.wav,41.596875,/datasets/xeno_canto/491/639201.wav
13144,gnwtea,377960.wav,gnwtea/377960.wav,20.662875,/datasets/xeno_canto/491/377960.wav
13145,gnwtea,212800.wav,gnwtea/212800.wav,25.727688,/datasets/xeno_canto/491/212800.wav
13146,gnwtea,510678.wav,gnwtea/510678.wav,19.947438,/datasets/xeno_canto/491/510678.wav
13147,gnwtea,211997.wav,gnwtea/211997.wav,13.068375,/datasets/xeno_canto/491/211997.wav
13148,gnwtea,377959.wav,gnwtea/377959.wav,36.336313,/datasets/xeno_canto/491/377959.wav
13149,gnwtea,510677.wav,gnwtea/510677.wav,12.884375,/datasets/xeno_canto/491/510677.wav
13150,gnwtea,510676.wav,gnwtea/510676.wav,27.520813,/datasets/xeno_canto/491/510676.wav
13151,gnwtea,211371.wav,gnwtea/211371.wav,6.348938,/datasets/xeno_canto/491/211371.wav
13152,gnwtea,374889.wav,gnwtea/374889.wav,17.904,/datasets/xeno_canto/491/374889.wav
13153,gnwtea,199476.wav,gnwtea/199476.wav,18.521875,/datasets/xeno_canto/491/199476.wav
13154,gnwtea,638698.wav,gnwtea/638698.wav,15.011188,/datasets/xeno_canto/491/638698.wav
13155,gnwtea,510675.wav,gnwtea/510675.wav,12.498125,/datasets/xeno_canto/491/510675.wav
13156,gnwtea,187090.wav,gnwtea/187090.wav,24.869625,/datasets/xeno_canto/491/187090.wav
13157,gnwtea,368111.wav,gnwtea/368111.wav,21.128625,/datasets/xeno_canto/491/368111.wav
13158,gnwtea,637909.wav,gnwtea/637909.wav,6.235813,/datasets/xeno_canto/491/637909.wav
13159,gnwtea,490345.wav,gnwtea/490345.wav,39.73225,/datasets/xeno_canto/491/490345.wav
13160,gnwtea,637764.wav,gnwtea/637764.wav,87.49375,/datasets/xeno_canto/491/637764.wav
13161,gnwtea,359151.wav,gnwtea/359151.wav,5.291125,/datasets/xeno_canto/491/359151.wav
13162,gnwtea,183212.wav,gnwtea/183212.wav,13.218,/datasets/xeno_canto/491/183212.wav
13163,gnwtea,182409.wav,gnwtea/182409.wav,44.352,/datasets/xeno_canto/491/182409.wav
13164,gnwtea,358597.wav,gnwtea/358597.wav,11.729,/datasets/xeno_canto/491/358597.wav
13165,gnwtea,478886.wav,gnwtea/478886.wav,8.742125,/datasets/xeno_canto/491/478886.wav
13166,gnwtea,345260.wav,gnwtea/345260.wav,18.729813,/datasets/xeno_canto/491/345260.wav
13167,gnwtea,478798.wav,gnwtea/478798.wav,16.7915,/datasets/xeno_canto/491/478798.wav
13168,gnwtea,323338.wav,gnwtea/323338.wav,6.312,/datasets/xeno_canto/491/323338.wav
13169,gnwtea,132039.wav,gnwtea/132039.wav,11.8335,/datasets/xeno_canto/491/132039.wav
13170,gnwtea,476066.wav,gnwtea/476066.wav,27.411188,/datasets/xeno_canto/491/476066.wav
13171,gnwtea,320413.wav,gnwtea/320413.wav,7.3255,/datasets/xeno_canto/491/320413.wav
13172,gnwtea,637690.wav,gnwtea/637690.wav,38.268813,/datasets/xeno_canto/491/637690.wav
13173,gnwtea,314236.wav,gnwtea/314236.wav,14.442125,/datasets/xeno_canto/491/314236.wav
13174,gnwtea,93213.wav,gnwtea/93213.wav,19.0955,/datasets/xeno_canto/491/93213.wav
13175,gnwtea,475538.wav,gnwtea/475538.wav,9.304688,/datasets/xeno_canto/491/475538.wav
13176,gnwtea,309109.wav,gnwtea/309109.wav,20.454938,/datasets/xeno_canto/491/309109.wav
13177,gnwtea,637603.wav,gnwtea/637603.wav,9.76975,/datasets/xeno_canto/491/637603.wav
13178,gnwtea,25882.wav,gnwtea/25882.wav,17.684938,/datasets/xeno_canto/491/25882.wav
13179,gnwtea,637350.wav,gnwtea/637350.wav,14.23675,/datasets/xeno_canto/491/637350.wav
13180,gnwtea,464122.wav,gnwtea/464122.wav,25.187375,/datasets/xeno_canto/491/464122.wav
13181,gnwtea,304648.wav,gnwtea/304648.wav,30.116125,/datasets/xeno_canto/491/304648.wav
13182,gnwtea,671337.wav,gnwtea/671337.wav,11.67025,/datasets/xeno_canto/491/671337.wav
13183,gnwtea,637315.wav,gnwtea/637315.wav,17.507188,/datasets/xeno_canto/491/637315.wav
13184,gnwtea,304197.wav,gnwtea/304197.wav,43.442688,/datasets/xeno_canto/491/304197.wav
13185,gnwtea,464120.wav,gnwtea/464120.wav,15.860188,/datasets/xeno_canto/491/464120.wav
13186,gnwtea,636654.wav,gnwtea/636654.wav,5.110688,/datasets/xeno_canto/491/636654.wav
13187,gnwtea,645121.wav,gnwtea/645121.wav,11.563563,/datasets/xeno_canto/491/645121.wav
13188,gnwtea,635997.wav,gnwtea/635997.wav,11.546125,/datasets/xeno_canto/491/635997.wav
13189,gnwtea,304120.wav,gnwtea/304120.wav,42.8525,/datasets/xeno_canto/491/304120.wav
13190,gnwtea,461906.wav,gnwtea/461906.wav,24.216,/datasets/xeno_canto/491/461906.wav
13191,gnwtea,644703.wav,gnwtea/644703.wav,10.677313,/datasets/xeno_canto/491/644703.wav
13192,gnwtea,635752.wav,gnwtea/635752.wav,7.714563,/datasets/xeno_canto/491/635752.wav
13193,gnwtea,461203.wav,gnwtea/461203.wav,106.60575,/datasets/xeno_canto/491/461203.wav
13194,gnwtea,635636.wav,gnwtea/635636.wav,11.102063,/datasets/xeno_canto/491/635636.wav
13195,gnwtea,643084.wav,gnwtea/643084.wav,7.209,/datasets/xeno_canto/491/643084.wav
