,filename,fold,target,primary_label,paths,destination,durations
15064,gragoo/502988.wav,3,41,gragoo,502988.wav,/datasets/xeno_canto/491/502988.wav,104.521
15065,gragoo/468073.wav,5,41,gragoo,468073.wav,/datasets/xeno_canto/491/468073.wav,36.226
15066,gragoo/436358.wav,4,41,gragoo,436358.wav,/datasets/xeno_canto/491/436358.wav,40.417
15067,gragoo/459200.wav,5,41,gragoo,459200.wav,/datasets/xeno_canto/491/459200.wav,9.450563
15068,gragoo/433270.wav,3,41,gragoo,433270.wav,/datasets/xeno_canto/491/433270.wav,16.554125
15069,gragoo/425152.wav,1,41,gragoo,425152.wav,/datasets/xeno_canto/491/425152.wav,111.745
15070,gragoo/432761.wav,2,41,gragoo,432761.wav,/datasets/xeno_canto/491/432761.wav,52.071625
15071,gragoo/429097.wav,3,41,gragoo,429097.wav,/datasets/xeno_canto/491/429097.wav,14.154563
15072,gragoo/425151.wav,1,41,gragoo,425151.wav,/datasets/xeno_canto/491/425151.wav,100.225
15073,gragoo/423428.wav,1,41,gragoo,423428.wav,/datasets/xeno_canto/491/423428.wav,12.832875
15074,gragoo/418892.wav,4,41,gragoo,418892.wav,/datasets/xeno_canto/491/418892.wav,56.32
15075,gragoo/421753.wav,5,41,gragoo,421753.wav,/datasets/xeno_canto/491/421753.wav,14.353
15076,gragoo/417663.wav,3,41,gragoo,417663.wav,/datasets/xeno_canto/491/417663.wav,6.838
15077,gragoo/388051.wav,1,41,gragoo,388051.wav,/datasets/xeno_canto/491/388051.wav,21.577
15078,gragoo/417560.wav,2,41,gragoo,417560.wav,/datasets/xeno_canto/491/417560.wav,14.969813
15079,gragoo/412111.wav,1,41,gragoo,412111.wav,/datasets/xeno_canto/491/412111.wav,29.616
15080,gragoo/388049.wav,3,41,gragoo,388049.wav,/datasets/xeno_canto/491/388049.wav,16.729
15081,gragoo/410958.wav,4,41,gragoo,410958.wav,/datasets/xeno_canto/491/410958.wav,21.024
15082,gragoo/388048.wav,2,41,gragoo,388048.wav,/datasets/xeno_canto/491/388048.wav,63.457
15083,gragoo/410957.wav,5,41,gragoo,410957.wav,/datasets/xeno_canto/491/410957.wav,7.032
15084,gragoo/406706.wav,2,41,gragoo,406706.wav,/datasets/xeno_canto/491/406706.wav,32.314563
15085,gragoo/361315.wav,3,41,gragoo,361315.wav,/datasets/xeno_canto/491/361315.wav,50.992125
15086,gragoo/402255.wav,4,41,gragoo,402255.wav,/datasets/xeno_canto/491/402255.wav,32.064
15087,gragoo/395284.wav,1,41,gragoo,395284.wav,/datasets/xeno_canto/491/395284.wav,22.729
15088,gragoo/351233.wav,3,41,gragoo,351233.wav,/datasets/xeno_canto/491/351233.wav,56.189375
15089,gragoo/394148.wav,5,41,gragoo,394148.wav,/datasets/xeno_canto/491/394148.wav,17.673
15090,gragoo/349704.wav,4,41,gragoo,349704.wav,/datasets/xeno_canto/491/349704.wav,68.414688
15091,gragoo/394146.wav,3,41,gragoo,394146.wav,/datasets/xeno_canto/491/394146.wav,28.927
15092,gragoo/343715.wav,4,41,gragoo,343715.wav,/datasets/xeno_canto/491/343715.wav,50.089
15093,gragoo/394145.wav,1,41,gragoo,394145.wav,/datasets/xeno_canto/491/394145.wav,15.171313
15094,gragoo/391954.wav,5,41,gragoo,391954.wav,/datasets/xeno_canto/491/391954.wav,21.222875
15095,gragoo/343700.wav,1,41,gragoo,343700.wav,/datasets/xeno_canto/491/343700.wav,80.857
15096,gragoo/391282.wav,1,41,gragoo,391282.wav,/datasets/xeno_canto/491/391282.wav,24.199563
15097,gragoo/382555.wav,3,41,gragoo,382555.wav,/datasets/xeno_canto/491/382555.wav,42.789625
15098,gragoo/305708.wav,4,41,gragoo,305708.wav,/datasets/xeno_canto/491/305708.wav,22.681
15099,gragoo/365752.wav,1,41,gragoo,365752.wav,/datasets/xeno_canto/491/365752.wav,48.849
15100,gragoo/302468.wav,4,41,gragoo,302468.wav,/datasets/xeno_canto/491/302468.wav,44.881
15101,gragoo/292958.wav,3,41,gragoo,292958.wav,/datasets/xeno_canto/491/292958.wav,31.441
15102,gragoo/289961.wav,4,41,gragoo,289961.wav,/datasets/xeno_canto/491/289961.wav,51.748563
15103,gragoo/287405.wav,1,41,gragoo,287405.wav,/datasets/xeno_canto/491/287405.wav,60.313
15104,gragoo/247424.wav,2,41,gragoo,247424.wav,/datasets/xeno_canto/491/247424.wav,22.729
15105,gragoo/246852.wav,2,41,gragoo,246852.wav,/datasets/xeno_canto/491/246852.wav,32.161
15106,gragoo/246495.wav,4,41,gragoo,246495.wav,/datasets/xeno_canto/491/246495.wav,53.641
15107,gragoo/246285.wav,3,41,gragoo,246285.wav,/datasets/xeno_canto/491/246285.wav,50.617
15108,gragoo/246284.wav,3,41,gragoo,246284.wav,/datasets/xeno_canto/491/246284.wav,63.505
15109,gragoo/246283.wav,5,41,gragoo,246283.wav,/datasets/xeno_canto/491/246283.wav,32.089
15110,gragoo/246275.wav,2,41,gragoo,246275.wav,/datasets/xeno_canto/491/246275.wav,49.777
15111,gragoo/237677.wav,5,41,gragoo,237677.wav,/datasets/xeno_canto/491/237677.wav,46.465
15112,gragoo/237673.wav,5,41,gragoo,237673.wav,/datasets/xeno_canto/491/237673.wav,24.913
15113,gragoo/237672.wav,3,41,gragoo,237672.wav,/datasets/xeno_canto/491/237672.wav,107.641
15114,gragoo/169833.wav,5,41,gragoo,169833.wav,/datasets/xeno_canto/491/169833.wav,5.04
15115,gragoo/169832.wav,4,41,gragoo,169832.wav,/datasets/xeno_canto/491/169832.wav,10.008
15116,gragoo/696539.wav,4,41,gragoo,696539.wav,/datasets/xeno_canto/491/696539.wav,30.15
15117,gragoo/695631.wav,1,41,gragoo,695631.wav,/datasets/xeno_canto/491/695631.wav,15.083188
15118,gragoo/695468.wav,3,41,gragoo,695468.wav,/datasets/xeno_canto/491/695468.wav,40.651688
15119,gragoo/527204.wav,2,41,gragoo,527204.wav,/datasets/xeno_canto/491/527204.wav,19.69975
15120,gragoo/331571.wav,5,41,gragoo,331571.wav,/datasets/xeno_canto/491/331571.wav,17.113
15121,gragoo/283961.wav,1,41,gragoo,283961.wav,/datasets/xeno_canto/491/283961.wav,68.569
15122,gragoo/283960.wav,2,41,gragoo,283960.wav,/datasets/xeno_canto/491/283960.wav,89.881
15123,gragoo/237435.wav,4,41,gragoo,237435.wav,/datasets/xeno_canto/491/237435.wav,22.729
15124,gragoo/237427.wav,1,41,gragoo,237427.wav,/datasets/xeno_canto/491/237427.wav,35.305
15125,gragoo/237424.wav,3,41,gragoo,237424.wav,/datasets/xeno_canto/491/237424.wav,30.889
15126,gragoo/237423.wav,4,41,gragoo,237423.wav,/datasets/xeno_canto/491/237423.wav,46.345
15127,gragoo/237422.wav,5,41,gragoo,237422.wav,/datasets/xeno_canto/491/237422.wav,20.857
15128,gragoo/236991.wav,2,41,gragoo,236991.wav,/datasets/xeno_canto/491/236991.wav,71.257
15129,gragoo/703111.wav,1,41,gragoo,703111.wav,/datasets/xeno_canto/491/703111.wav,9.065438
15130,gragoo/702428.wav,5,41,gragoo,702428.wav,/datasets/xeno_canto/491/702428.wav,115.823
15131,gragoo/702741.wav,5,41,gragoo,702741.wav,/datasets/xeno_canto/491/702741.wav,80.325
15132,gragoo/702740.wav,5,41,gragoo,702740.wav,/datasets/xeno_canto/491/702740.wav,32.702
15133,pifgoo/506826.wav,2,42,pifgoo,506826.wav,/datasets/xeno_canto/491/506826.wav,35.977
15134,pifgoo/506824.wav,3,42,pifgoo,506824.wav,/datasets/xeno_canto/491/506824.wav,32.185
15135,pifgoo/506110.wav,3,42,pifgoo,506110.wav,/datasets/xeno_canto/491/506110.wav,114.649
15136,pifgoo/698820.wav,2,42,pifgoo,698820.wav,/datasets/xeno_canto/491/698820.wav,7.797875
15137,pifgoo/693046.wav,3,42,pifgoo,693046.wav,/datasets/xeno_canto/491/693046.wav,20.0
15138,pifgoo/506109.wav,2,42,pifgoo,506109.wav,/datasets/xeno_canto/491/506109.wav,85.441
15139,pifgoo/506809.wav,1,42,pifgoo,506809.wav,/datasets/xeno_canto/491/506809.wav,77.809
15140,pifgoo/693044.wav,4,42,pifgoo,693044.wav,/datasets/xeno_canto/491/693044.wav,20.0
15141,pifgoo/506808.wav,5,42,pifgoo,506808.wav,/datasets/xeno_canto/491/506808.wav,23.641
15142,pifgoo/504154.wav,2,42,pifgoo,504154.wav,/datasets/xeno_canto/491/504154.wav,7.678813
15143,pifgoo/693041.wav,3,42,pifgoo,693041.wav,/datasets/xeno_canto/491/693041.wav,20.0
15144,pifgoo/693040.wav,1,42,pifgoo,693040.wav,/datasets/xeno_canto/491/693040.wav,23.010313
15145,pifgoo/497640.wav,4,42,pifgoo,497640.wav,/datasets/xeno_canto/491/497640.wav,18.144
15146,pifgoo/506807.wav,1,42,pifgoo,506807.wav,/datasets/xeno_canto/491/506807.wav,20.377
15147,pifgoo/687437.wav,1,42,pifgoo,687437.wav,/datasets/xeno_canto/491/687437.wav,42.140563
15148,pifgoo/479250.wav,4,42,pifgoo,479250.wav,/datasets/xeno_canto/491/479250.wav,65.068375
15149,pifgoo/686029.wav,4,42,pifgoo,686029.wav,/datasets/xeno_canto/491/686029.wav,17.911
15150,pifgoo/506806.wav,3,42,pifgoo,506806.wav,/datasets/xeno_canto/491/506806.wav,74.617
15151,pifgoo/479244.wav,4,42,pifgoo,479244.wav,/datasets/xeno_canto/491/479244.wav,30.792125
15152,pifgoo/685330.wav,3,42,pifgoo,685330.wav,/datasets/xeno_canto/491/685330.wav,110.915438
15153,pifgoo/479240.wav,3,42,pifgoo,479240.wav,/datasets/xeno_canto/491/479240.wav,47.140063
15154,pifgoo/685329.wav,3,42,pifgoo,685329.wav,/datasets/xeno_canto/491/685329.wav,51.487063
15155,pifgoo/506805.wav,3,42,pifgoo,506805.wav,/datasets/xeno_canto/491/506805.wav,108.337
15156,pifgoo/685326.wav,2,42,pifgoo,685326.wav,/datasets/xeno_canto/491/685326.wav,66.281188
15157,pifgoo/479236.wav,1,42,pifgoo,479236.wav,/datasets/xeno_canto/491/479236.wav,51.763438
15158,pifgoo/479229.wav,5,42,pifgoo,479229.wav,/datasets/xeno_canto/491/479229.wav,15.381
15159,pifgoo/685315.wav,1,42,pifgoo,685315.wav,/datasets/xeno_canto/491/685315.wav,13.78325
15160,pifgoo/479227.wav,2,42,pifgoo,479227.wav,/datasets/xeno_canto/491/479227.wav,62.843625
15161,pifgoo/506804.wav,2,42,pifgoo,506804.wav,/datasets/xeno_canto/491/506804.wav,37.009
15162,pifgoo/683583.wav,1,42,pifgoo,683583.wav,/datasets/xeno_canto/491/683583.wav,11.495125
15163,pifgoo/683520.wav,4,42,pifgoo,683520.wav,/datasets/xeno_canto/491/683520.wav,24.754625
15164,pifgoo/683074.wav,3,42,pifgoo,683074.wav,/datasets/xeno_canto/491/683074.wav,28.0885
15165,pifgoo/682710.wav,1,42,pifgoo,682710.wav,/datasets/xeno_canto/491/682710.wav,42.6005
15166,pifgoo/479226.wav,4,42,pifgoo,479226.wav,/datasets/xeno_canto/491/479226.wav,38.007625
15167,pifgoo/479225.wav,4,42,pifgoo,479225.wav,/datasets/xeno_canto/491/479225.wav,38.772938
15168,pifgoo/682364.wav,1,42,pifgoo,682364.wav,/datasets/xeno_canto/491/682364.wav,29.681563
15169,pifgoo/682102.wav,3,42,pifgoo,682102.wav,/datasets/xeno_canto/491/682102.wav,46.631063
15170,pifgoo/479224.wav,1,42,pifgoo,479224.wav,/datasets/xeno_canto/491/479224.wav,109.831688
15171,pifgoo/680791.wav,4,42,pifgoo,680791.wav,/datasets/xeno_canto/491/680791.wav,13.649688
15172,pifgoo/679300.wav,4,42,pifgoo,679300.wav,/datasets/xeno_canto/491/679300.wav,110.104625
15173,pifgoo/477463.wav,2,42,pifgoo,477463.wav,/datasets/xeno_canto/491/477463.wav,50.050625
15174,pifgoo/676701.wav,4,42,pifgoo,676701.wav,/datasets/xeno_canto/491/676701.wav,115.152
15175,pifgoo/419340.wav,2,42,pifgoo,419340.wav,/datasets/xeno_canto/491/419340.wav,61.842938
15176,pifgoo/392974.wav,1,42,pifgoo,392974.wav,/datasets/xeno_canto/491/392974.wav,102.387063
15177,pifgoo/506752.wav,3,42,pifgoo,506752.wav,/datasets/xeno_canto/491/506752.wav,107.689
15178,pifgoo/335692.wav,1,42,pifgoo,335692.wav,/datasets/xeno_canto/491/335692.wav,11.127
15179,pifgoo/280881.wav,5,42,pifgoo,280881.wav,/datasets/xeno_canto/491/280881.wav,35.68325
15180,pifgoo/676618.wav,2,42,pifgoo,676618.wav,/datasets/xeno_canto/491/676618.wav,48.172625
15181,pifgoo/506674.wav,4,42,pifgoo,506674.wav,/datasets/xeno_canto/491/506674.wav,94.273
15182,pifgoo/676167.wav,4,42,pifgoo,676167.wav,/datasets/xeno_canto/491/676167.wav,52.105
15183,pifgoo/91632.wav,2,42,pifgoo,91632.wav,/datasets/xeno_canto/491/91632.wav,41.852125
15184,pifgoo/670475.wav,3,42,pifgoo,670475.wav,/datasets/xeno_canto/491/670475.wav,17.497313
15185,pifgoo/91627.wav,1,42,pifgoo,91627.wav,/datasets/xeno_canto/491/91627.wav,33.148375
15186,pifgoo/506664.wav,4,42,pifgoo,506664.wav,/datasets/xeno_canto/491/506664.wav,23.329
15187,pifgoo/670474.wav,5,42,pifgoo,670474.wav,/datasets/xeno_canto/491/670474.wav,18.780688
15188,pifgoo/42572.wav,2,42,pifgoo,42572.wav,/datasets/xeno_canto/491/42572.wav,60.029375
15189,pifgoo/630853.wav,4,42,pifgoo,630853.wav,/datasets/xeno_canto/491/630853.wav,32.6755
15190,pifgoo/506658.wav,1,42,pifgoo,506658.wav,/datasets/xeno_canto/491/506658.wav,47.017
15191,pifgoo/24927.wav,3,42,pifgoo,24927.wav,/datasets/xeno_canto/491/24927.wav,51.069375
15192,pifgoo/629396.wav,5,42,pifgoo,629396.wav,/datasets/xeno_canto/491/629396.wav,61.766
15193,pifgoo/506656.wav,5,42,pifgoo,506656.wav,/datasets/xeno_canto/491/506656.wav,84.169
15194,pifgoo/629395.wav,1,42,pifgoo,629395.wav,/datasets/xeno_canto/491/629395.wav,39.277188
15195,pifgoo/506652.wav,4,42,pifgoo,506652.wav,/datasets/xeno_canto/491/506652.wav,55.513
15196,pifgoo/628683.wav,3,42,pifgoo,628683.wav,/datasets/xeno_canto/491/628683.wav,31.582063
15197,pifgoo/628213.wav,5,42,pifgoo,628213.wav,/datasets/xeno_canto/491/628213.wav,56.4165
15198,pifgoo/683996.wav,4,42,pifgoo,683996.wav,/datasets/xeno_canto/491/683996.wav,10.101
15199,pifgoo/506651.wav,4,42,pifgoo,506651.wav,/datasets/xeno_canto/491/506651.wav,88.777
15200,pifgoo/624883.wav,5,42,pifgoo,624883.wav,/datasets/xeno_canto/491/624883.wav,42.9645
15201,pifgoo/624806.wav,2,42,pifgoo,624806.wav,/datasets/xeno_canto/491/624806.wav,47.822938
15202,pifgoo/624804.wav,1,42,pifgoo,624804.wav,/datasets/xeno_canto/491/624804.wav,71.651375
15203,pifgoo/651459.wav,5,42,pifgoo,651459.wav,/datasets/xeno_canto/491/651459.wav,15.000125
15204,pifgoo/611209.wav,2,42,pifgoo,611209.wav,/datasets/xeno_canto/491/611209.wav,13.296313
15205,pifgoo/644443.wav,3,42,pifgoo,644443.wav,/datasets/xeno_canto/491/644443.wav,9.070813
15206,pifgoo/611208.wav,1,42,pifgoo,611208.wav,/datasets/xeno_canto/491/611208.wav,12.564938
15207,pifgoo/638148.wav,1,42,pifgoo,638148.wav,/datasets/xeno_canto/491/638148.wav,78.16775
15208,pifgoo/609921.wav,4,42,pifgoo,609921.wav,/datasets/xeno_canto/491/609921.wav,26.860563
15209,pifgoo/631121.wav,5,42,pifgoo,631121.wav,/datasets/xeno_canto/491/631121.wav,14.842188
15210,pifgoo/609371.wav,3,42,pifgoo,609371.wav,/datasets/xeno_canto/491/609371.wav,58.121563
15211,pifgoo/628571.wav,1,42,pifgoo,628571.wav,/datasets/xeno_canto/491/628571.wav,36.055063
15212,pifgoo/607870.wav,3,42,pifgoo,607870.wav,/datasets/xeno_canto/491/607870.wav,116.26
15213,pifgoo/607723.wav,1,42,pifgoo,607723.wav,/datasets/xeno_canto/491/607723.wav,17.398125
15214,pifgoo/616060.wav,2,42,pifgoo,616060.wav,/datasets/xeno_canto/491/616060.wav,9.981875
15215,pifgoo/603809.wav,5,42,pifgoo,603809.wav,/datasets/xeno_canto/491/603809.wav,15.282875
15216,pifgoo/616059.wav,2,42,pifgoo,616059.wav,/datasets/xeno_canto/491/616059.wav,15.882438
15217,pifgoo/602662.wav,3,42,pifgoo,602662.wav,/datasets/xeno_canto/491/602662.wav,10.765438
15218,pifgoo/616051.wav,2,42,pifgoo,616051.wav,/datasets/xeno_canto/491/616051.wav,11.076688
15219,pifgoo/601551.wav,3,42,pifgoo,601551.wav,/datasets/xeno_canto/491/601551.wav,11.581563
15220,pifgoo/603887.wav,4,42,pifgoo,603887.wav,/datasets/xeno_canto/491/603887.wav,55.455188
15221,pifgoo/600659.wav,1,42,pifgoo,600659.wav,/datasets/xeno_canto/491/600659.wav,24.740063
15222,pifgoo/600067.wav,1,42,pifgoo,600067.wav,/datasets/xeno_canto/491/600067.wav,38.29325
15223,pifgoo/603866.wav,4,42,pifgoo,603866.wav,/datasets/xeno_canto/491/603866.wav,12.6955
15224,pifgoo/597258.wav,4,42,pifgoo,597258.wav,/datasets/xeno_canto/491/597258.wav,6.356938
15225,pifgoo/597052.wav,5,42,pifgoo,597052.wav,/datasets/xeno_canto/491/597052.wav,74.408688
15226,pifgoo/594394.wav,3,42,pifgoo,594394.wav,/datasets/xeno_canto/491/594394.wav,67.555
15227,pifgoo/590483.wav,1,42,pifgoo,590483.wav,/datasets/xeno_canto/491/590483.wav,58.224063
15228,pifgoo/506413.wav,2,42,pifgoo,506413.wav,/datasets/xeno_canto/491/506413.wav,110.353
15229,pifgoo/589928.wav,5,42,pifgoo,589928.wav,/datasets/xeno_canto/491/589928.wav,90.01475
15230,pifgoo/591414.wav,3,42,pifgoo,591414.wav,/datasets/xeno_canto/491/591414.wav,77.838188
15231,pifgoo/590451.wav,4,42,pifgoo,590451.wav,/datasets/xeno_canto/491/590451.wav,35.049
15232,pifgoo/590450.wav,4,42,pifgoo,590450.wav,/datasets/xeno_canto/491/590450.wav,82.782063
15233,pifgoo/565773.wav,2,42,pifgoo,565773.wav,/datasets/xeno_canto/491/565773.wav,34.329313
15234,pifgoo/533881.wav,4,42,pifgoo,533881.wav,/datasets/xeno_canto/491/533881.wav,86.0
15235,pifgoo/545552.wav,1,42,pifgoo,545552.wav,/datasets/xeno_canto/491/545552.wav,44.982875
15236,pifgoo/506409.wav,1,42,pifgoo,506409.wav,/datasets/xeno_canto/491/506409.wav,64.345
15237,pifgoo/514038.wav,1,42,pifgoo,514038.wav,/datasets/xeno_canto/491/514038.wav,37.625125
15238,pifgoo/505958.wav,5,42,pifgoo,505958.wav,/datasets/xeno_canto/491/505958.wav,86.962688
15239,pifgoo/506408.wav,3,42,pifgoo,506408.wav,/datasets/xeno_canto/491/506408.wav,63.409
15240,pifgoo/503163.wav,5,42,pifgoo,503163.wav,/datasets/xeno_canto/491/503163.wav,34.416
15241,pifgoo/503162.wav,1,42,pifgoo,503162.wav,/datasets/xeno_canto/491/503162.wav,11.928
15242,pifgoo/506407.wav,5,42,pifgoo,506407.wav,/datasets/xeno_canto/491/506407.wav,58.777
15243,pifgoo/526683.wav,5,42,pifgoo,526683.wav,/datasets/xeno_canto/491/526683.wav,99.961
15244,pifgoo/503161.wav,3,42,pifgoo,503161.wav,/datasets/xeno_canto/491/503161.wav,25.92
15245,pifgoo/503160.wav,3,42,pifgoo,503160.wav,/datasets/xeno_canto/491/503160.wav,10.032
15246,pifgoo/499285.wav,1,42,pifgoo,499285.wav,/datasets/xeno_canto/491/499285.wav,20.021188
15247,pifgoo/525889.wav,1,42,pifgoo,525889.wav,/datasets/xeno_canto/491/525889.wav,6.025563
15248,pifgoo/479237.wav,2,42,pifgoo,479237.wav,/datasets/xeno_canto/491/479237.wav,44.751188
15249,pifgoo/479228.wav,2,42,pifgoo,479228.wav,/datasets/xeno_canto/491/479228.wav,27.3075
15250,pifgoo/463606.wav,5,42,pifgoo,463606.wav,/datasets/xeno_canto/491/463606.wav,58.749375
15251,pifgoo/463601.wav,3,42,pifgoo,463601.wav,/datasets/xeno_canto/491/463601.wav,28.551875
15252,pifgoo/463600.wav,1,42,pifgoo,463600.wav,/datasets/xeno_canto/491/463600.wav,13.426938
15253,pifgoo/463599.wav,2,42,pifgoo,463599.wav,/datasets/xeno_canto/491/463599.wav,13.035125
15254,pifgoo/437522.wav,5,42,pifgoo,437522.wav,/datasets/xeno_canto/491/437522.wav,13.532625
15255,pifgoo/432778.wav,3,42,pifgoo,432778.wav,/datasets/xeno_canto/491/432778.wav,36.906563
15256,pifgoo/507104.wav,1,42,pifgoo,507104.wav,/datasets/xeno_canto/491/507104.wav,70.537
15257,pifgoo/386993.wav,3,42,pifgoo,386993.wav,/datasets/xeno_canto/491/386993.wav,54.9355
15258,pifgoo/379030.wav,4,42,pifgoo,379030.wav,/datasets/xeno_canto/491/379030.wav,19.920438
15259,pifgoo/379029.wav,4,42,pifgoo,379029.wav,/datasets/xeno_canto/491/379029.wav,49.887188
15260,pifgoo/378346.wav,2,42,pifgoo,378346.wav,/datasets/xeno_canto/491/378346.wav,7.21675
15261,pifgoo/378345.wav,2,42,pifgoo,378345.wav,/datasets/xeno_canto/491/378345.wav,7.982375
15262,pifgoo/378344.wav,4,42,pifgoo,378344.wav,/datasets/xeno_canto/491/378344.wav,21.517125
15263,pifgoo/324770.wav,3,42,pifgoo,324770.wav,/datasets/xeno_canto/491/324770.wav,20.440688
15264,pifgoo/507101.wav,2,42,pifgoo,507101.wav,/datasets/xeno_canto/491/507101.wav,112.297
15265,pifgoo/305659.wav,1,42,pifgoo,305659.wav,/datasets/xeno_canto/491/305659.wav,6.72
15266,pifgoo/280880.wav,5,42,pifgoo,280880.wav,/datasets/xeno_canto/491/280880.wav,45.139625
15267,pifgoo/280879.wav,1,42,pifgoo,280879.wav,/datasets/xeno_canto/491/280879.wav,44.382063
15268,pifgoo/280878.wav,4,42,pifgoo,280878.wav,/datasets/xeno_canto/491/280878.wav,88.894688
15269,pifgoo/506122.wav,1,42,pifgoo,506122.wav,/datasets/xeno_canto/491/506122.wav,117.577
15270,pifgoo/237249.wav,1,42,pifgoo,237249.wav,/datasets/xeno_canto/491/237249.wav,32.864
15271,pifgoo/237248.wav,3,42,pifgoo,237248.wav,/datasets/xeno_canto/491/237248.wav,24.981313
15272,pifgoo/506121.wav,2,42,pifgoo,506121.wav,/datasets/xeno_canto/491/506121.wav,100.849
15273,pifgoo/237166.wav,4,42,pifgoo,237166.wav,/datasets/xeno_canto/491/237166.wav,41.082438
15274,pifgoo/237165.wav,3,42,pifgoo,237165.wav,/datasets/xeno_canto/491/237165.wav,10.038313
15275,pifgoo/236513.wav,2,42,pifgoo,236513.wav,/datasets/xeno_canto/491/236513.wav,71.326563
15276,pifgoo/506120.wav,2,42,pifgoo,506120.wav,/datasets/xeno_canto/491/506120.wav,114.361
15277,pifgoo/236512.wav,3,42,pifgoo,236512.wav,/datasets/xeno_canto/491/236512.wav,75.85825
15278,pifgoo/507015.wav,3,42,pifgoo,507015.wav,/datasets/xeno_canto/491/507015.wav,93.745
15279,pifgoo/479248.wav,2,42,pifgoo,479248.wav,/datasets/xeno_canto/491/479248.wav,67.494313
15280,pifgoo/211858.wav,2,42,pifgoo,211858.wav,/datasets/xeno_canto/491/211858.wav,99.970625
15281,pifgoo/479223.wav,4,42,pifgoo,479223.wav,/datasets/xeno_canto/491/479223.wav,31.680438
15282,pifgoo/130886.wav,4,42,pifgoo,130886.wav,/datasets/xeno_canto/491/130886.wav,32.328
15283,pifgoo/111863.wav,1,42,pifgoo,111863.wav,/datasets/xeno_canto/491/111863.wav,43.344
15284,pifgoo/291782.wav,1,42,pifgoo,291782.wav,/datasets/xeno_canto/491/291782.wav,73.729
15285,pifgoo/83939.wav,4,42,pifgoo,83939.wav,/datasets/xeno_canto/491/83939.wav,21.315938
15286,pifgoo/83938.wav,1,42,pifgoo,83938.wav,/datasets/xeno_canto/491/83938.wav,36.414688
15287,pifgoo/683338.wav,2,42,pifgoo,683338.wav,/datasets/xeno_canto/491/683338.wav,35.888875
15288,pifgoo/590869.wav,5,42,pifgoo,590869.wav,/datasets/xeno_canto/491/590869.wav,100.493063
15289,pifgoo/65142.wav,2,42,pifgoo,65142.wav,/datasets/xeno_canto/491/65142.wav,14.628563
15290,pifgoo/687661.wav,1,42,pifgoo,687661.wav,/datasets/xeno_canto/491/687661.wav,36.170125
15291,pifgoo/687438.wav,3,42,pifgoo,687438.wav,/datasets/xeno_canto/491/687438.wav,47.80475
15292,pifgoo/526688.wav,2,42,pifgoo,526688.wav,/datasets/xeno_canto/491/526688.wav,41.785
15293,pifgoo/524497.wav,1,42,pifgoo,524497.wav,/datasets/xeno_canto/491/524497.wav,54.169
15294,pifgoo/640623.wav,1,42,pifgoo,640623.wav,/datasets/xeno_canto/491/640623.wav,10.454813
15295,pifgoo/522950.wav,5,42,pifgoo,522950.wav,/datasets/xeno_canto/491/522950.wav,53.593
15296,pifgoo/624619.wav,3,42,pifgoo,624619.wav,/datasets/xeno_canto/491/624619.wav,36.104938
15297,pifgoo/624602.wav,3,42,pifgoo,624602.wav,/datasets/xeno_canto/491/624602.wav,76.440125
15298,pifgoo/507012.wav,5,42,pifgoo,507012.wav,/datasets/xeno_canto/491/507012.wav,66.217
15299,pifgoo/507017.wav,1,42,pifgoo,507017.wav,/datasets/xeno_canto/491/507017.wav,75.241
15300,pifgoo/623359.wav,2,42,pifgoo,623359.wav,/datasets/xeno_canto/491/623359.wav,9.52175
15301,pifgoo/615262.wav,1,42,pifgoo,615262.wav,/datasets/xeno_canto/491/615262.wav,5.946313
15302,pifgoo/615086.wav,5,42,pifgoo,615086.wav,/datasets/xeno_canto/491/615086.wav,26.971813
15303,pifgoo/507011.wav,4,42,pifgoo,507011.wav,/datasets/xeno_canto/491/507011.wav,63.241
15304,pifgoo/614462.wav,3,42,pifgoo,614462.wav,/datasets/xeno_canto/491/614462.wav,80.5355
15305,pifgoo/507010.wav,2,42,pifgoo,507010.wav,/datasets/xeno_canto/491/507010.wav,113.401
15306,pifgoo/614461.wav,5,42,pifgoo,614461.wav,/datasets/xeno_canto/491/614461.wav,18.573063
15307,pifgoo/614460.wav,3,42,pifgoo,614460.wav,/datasets/xeno_canto/491/614460.wav,32.15675
15308,pifgoo/609174.wav,2,42,pifgoo,609174.wav,/datasets/xeno_canto/491/609174.wav,16.050938
15309,pifgoo/507009.wav,5,42,pifgoo,507009.wav,/datasets/xeno_canto/491/507009.wav,64.465
15310,pifgoo/607735.wav,3,42,pifgoo,607735.wav,/datasets/xeno_canto/491/607735.wav,13.934
15311,pifgoo/607611.wav,1,42,pifgoo,607611.wav,/datasets/xeno_canto/491/607611.wav,12.778
15312,pifgoo/605355.wav,4,42,pifgoo,605355.wav,/datasets/xeno_canto/491/605355.wav,13.4665
15313,pifgoo/604595.wav,3,42,pifgoo,604595.wav,/datasets/xeno_canto/491/604595.wav,12.960625
15314,pifgoo/603867.wav,3,42,pifgoo,603867.wav,/datasets/xeno_canto/491/603867.wav,94.145313
15315,pifgoo/601427.wav,2,42,pifgoo,601427.wav,/datasets/xeno_canto/491/601427.wav,12.358563
15316,pifgoo/506738.wav,5,42,pifgoo,506738.wav,/datasets/xeno_canto/491/506738.wav,52.489
15317,pifgoo/600616.wav,4,42,pifgoo,600616.wav,/datasets/xeno_canto/491/600616.wav,14.710125
